e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.016668636,0.016668636,-0.016668636,-0.016668636,3.8857806e-15,3.8857806e-15,-3.9968029e-15,-3.9968029e-15,-0.016668636,-0.016668636,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,0,0,0.07654233,0.07654233,2.6645353e-15,2.6645353e-15,0.0070358488,0.0070358488,0.0070358488,0.0070358488,6.7567479e-16,6.7567479e-16,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,-9.9920072e-16,-9.9920072e-16,1.110223e-15,1.110223e-15,-0.059873694,-0.059873694,0,0,1.5543122e-15,1.5543122e-15,8.8817842e-16,8.8817842e-16,0.067561276,0.067561276,0.0089810541,0.0089810541,0.067561276,0.067561276,0.0089810541,0.0089810541,0.07654233,0.07654233,2.8865799e-15,2.8865799e-15,0.016668636,0.016668636,0.016668636,0.016668636,-0.0089810541,-0.0089810541,0.0042178788,0.0042178788,4.4408921e-16,4.4408921e-16,0.0046905659,0.0046905659,-0.00047268706,-0.00047268706,0.07654233,0.07654233,2.8865799e-15,2.8865799e-15,1.2246773,1.2246773,4.3853809e-14,4.3853809e-14,0.61233864,0.61233864,2.0428104e-14,2.0428104e-14,0.016668636,0.016668636,0.059873694,0.059873694,0.0033337272,0.0033337272,5.5511151e-17,5.5511151e-17,1.1268586e-14,1.1268586e-14,-1.1083833e-14,-1.1083833e-14,0,0,0,0,-0.059873694,-0.059873694,-9.9920072e-16,-9.9920072e-16,0,0,-4.7184479e-16,-4.7184479e-16,0,0,0,0
0.023669306,0.023669306,-0.023669306,-0.023669306,3.5527137e-15,3.5527137e-15,-4.3298698e-15,-4.3298698e-15,-0.023669306,-0.023669306,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,0,0,0.080549315,0.080549315,2.8865799e-15,2.8865799e-15,0.0066840564,0.0066840564,0.0066840564,0.0066840564,7.1383871e-16,7.1383871e-16,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,-9.9920072e-16,-9.9920072e-16,1.110223e-15,1.110223e-15,-0.056880009,-0.056880009,0,0,1.5543122e-15,1.5543122e-15,1.110223e-15,1.110223e-15,0.072017313,0.072017313,0.0085320014,0.0085320014,0.072017313,0.072017313,0.0085320014,0.0085320014,0.080549315,0.080549315,3.3306691e-15,3.3306691e-15,0.023669306,0.023669306,0.023669306,0.023669306,-0.0085320014,-0.0085320014,0.0040069849,0.0040069849,4.4408921e-16,4.4408921e-16,0.0044560376,0.0044560376,-0.0004490527,-0.0004490527,0.080549315,0.080549315,3.3306691e-15,3.3306691e-15,1.288789,1.288789,4.9293902e-14,4.9293902e-14,0.64439452,0.64439452,2.3092639e-14,2.3092639e-14,0.023669306,0.023669306,0.056880009,0.056880009,0.0047338611,0.0047338611,8.3266727e-17,8.3266727e-17,1.213291e-14,1.213291e-14,-1.1852373e-14,-1.1852373e-14,0,0,0,0,-0.056880009,-0.056880009,-1.110223e-15,-1.110223e-15,0,0,-5.2735594e-16,-5.2735594e-16,0,0,0,0
0.030319942,0.030319942,-0.030319942,-0.030319942,2.9976022e-15,2.9976022e-15,-4.6629367e-15,-4.6629367e-15,-0.030319942,-0.030319942,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,0,0,0.08435595,0.08435595,3.3306691e-15,3.3306691e-15,0.0063498536,0.0063498536,0.0063498536,0.0063498536,7.5200263e-16,7.5200263e-16,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,-9.9920072e-16,-9.9920072e-16,1.110223e-15,1.110223e-15,-0.054036009,-0.054036009,0,0,1.5543122e-15,1.5543122e-15,1.110223e-15,1.110223e-15,0.076250549,0.076250549,0.0081054013,0.0081054013,0.076250549,0.076250549,0.0081054013,0.0081054013,0.08435595,0.08435595,3.5527137e-15,3.5527137e-15,0.030319942,0.030319942,0.030319942,0.030319942,-0.0081054013,-0.0081054013,0.0038066356,0.0038066356,4.4408921e-16,4.4408921e-16,0.0042332357,0.0042332357,-0.00042660007,-0.00042660007,0.08435595,0.08435595,3.5527137e-15,3.5527137e-15,1.3496952,1.3496952,5.5067062e-14,5.5067062e-14,0.6748476,0.6748476,2.5979219e-14,2.5979219e-14,0.030319942,0.030319942,0.054036009,0.054036009,0.0060639883,0.0060639883,8.3266727e-17,8.3266727e-17,1.2973374e-14,1.2973374e-14,-1.2591597e-14,-1.2591597e-14,0,0,-1.110223e-16,-1.110223e-16,-0.054036009,-0.054036009,-1.2212453e-15,-1.2212453e-15,0,0,-5.8286709e-16,-5.8286709e-16,0,0,0,0
0.036638046,0.036638046,-0.036638046,-0.036638046,2.6645353e-15,2.6645353e-15,-4.9960036e-15,-4.9960036e-15,-0.036638046,-0.036638046,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,0,0,0.087972254,0.087972254,3.7747583e-15,3.7747583e-15,0.0060323609,0.0060323609,0.0060323609,0.0060323609,7.9016654e-16,7.9016654e-16,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,-9.7144515e-16,-9.7144515e-16,9.9920072e-16,9.9920072e-16,-0.051334208,-0.051334208,0,0,1.5543122e-15,1.5543122e-15,1.3322676e-15,1.3322676e-15,0.080272123,0.080272123,0.0077001312,0.0077001312,0.080272123,0.080272123,0.0077001312,0.0077001312,0.087972254,0.087972254,3.9968029e-15,3.9968029e-15,0.036638046,0.036638046,0.036638046,0.036638046,-0.0077001312,-0.0077001312,0.0036163039,0.0036163039,4.4408921e-16,4.4408921e-16,0.0040215739,0.0040215739,-0.00040527007,-0.00040527007,0.087972254,0.087972254,3.9968029e-15,3.9968029e-15,1.4075561,1.4075561,6.1062266e-14,6.1062266e-14,0.70377803,0.70377803,2.8976821e-14,2.8976821e-14,0.036638046,0.036638046,0.051334208,0.051334208,0.0073276092,0.0073276092,1.110223e-16,1.110223e-16,1.379028e-14,1.379028e-14,-1.3302888e-14,-1.3302888e-14,0,0,-1.110223e-16,-1.110223e-16,-0.051334208,-0.051334208,-1.4432899e-15,-1.4432899e-15,0,0,-6.3837824e-16,-6.3837824e-16,0,0,0,0
0.042640245,0.042640245,-0.042640245,-0.042640245,2.220446e-15,2.220446e-15,-5.3290705e-15,-5.3290705e-15,-0.042640245,-0.042640245,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,0,0,0.091407743,0.091407743,3.9968029e-15,3.9968029e-15,0.0057307428,0.0057307428,0.0057307428,0.0057307428,8.274631e-16,8.274631e-16,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,-9.7144515e-16,-9.7144515e-16,9.9920072e-16,9.9920072e-16,-0.048767498,-0.048767498,0,0,1.7763568e-15,1.7763568e-15,1.3322676e-15,1.3322676e-15,0.084092618,0.084092618,0.0073151247,0.0073151247,0.084092618,0.084092618,0.0073151247,0.0073151247,0.091407743,0.091407743,4.4408921e-15,4.4408921e-15,0.042640245,0.042640245,0.042640245,0.042640245,-0.0073151247,-0.0073151247,0.0034354887,0.0034354887,4.4408921e-16,4.4408921e-16,0.0038204952,0.0038204952,-0.00038500656,-0.00038500656,0.091407743,0.091407743,4.4408921e-15,4.4408921e-15,1.4625239,1.4625239,6.750156e-14,6.750156e-14,0.73126194,0.73126194,3.2085445e-14,3.2085445e-14,0.042640245,0.042640245,0.048767498,0.048767498,0.008528049,0.008528049,1.110223e-16,1.110223e-16,1.4583907e-14,1.4583907e-14,-1.3987478e-14,-1.3987478e-14,0,0,-1.110223e-16,-1.110223e-16,-0.048767498,-0.048767498,-1.5543122e-15,-1.5543122e-15,0,0,-6.9388939e-16,-6.9388939e-16,0,0,0,0
0.048342334,0.048342334,-0.048342334,-0.048342334,1.7763568e-15,1.7763568e-15,-5.6621374e-15,-5.6621374e-15,-0.048342334,-0.048342334,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,0,0,0.094671457,0.094671457,4.4408921e-15,4.4408921e-15,0.0054442057,0.0054442057,0.0054442057,0.0054442057,8.6389229e-16,8.6389229e-16,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,-9.7144515e-16,-9.7144515e-16,9.9920072e-16,9.9920072e-16,-0.046329123,-0.046329123,0,0,1.7763568e-15,1.7763568e-15,1.3322676e-15,1.3322676e-15,0.087722089,0.087722089,0.0069493685,0.0069493685,0.087722089,0.087722089,0.0069493685,0.0069493685,0.094671457,0.094671457,4.8849813e-15,4.8849813e-15,0.048342334,0.048342334,0.048342334,0.048342334,-0.0069493685,-0.0069493685,0.0032637142,0.0032637142,4.4408921e-16,4.4408921e-16,0.0036294705,0.0036294705,-0.00036575623,-0.00036575623,0.094671457,0.094671457,4.8849813e-15,4.8849813e-15,1.5147433,1.5147433,7.4162898e-14,7.4162898e-14,0.75737166,0.75737166,3.5416114e-14,3.5416114e-14,0.048342334,0.048342334,0.046329123,0.046329123,0.0096684668,0.0096684668,1.3877788e-16,1.3877788e-16,1.5354514e-14,1.5354514e-14,-1.464647e-14,-1.464647e-14,0,0,-1.110223e-16,-1.110223e-16,-0.046329123,-0.046329123,-1.6653345e-15,-1.6653345e-15,0,0,-7.4940054e-16,-7.4940054e-16,0,0,0,0
0.053759319,0.053759319,-0.053759319,-0.053759319,1.3322676e-15,1.3322676e-15,-6.1062266e-15,-6.1062266e-15,-0.053759319,-0.053759319,-0.037410767,-0.037410767,-0.0066019,-0.0066019,-0.037410767,-0.037410767,-0.0066019,-0.0066019,0,0,0.097771986,0.097771986,4.8849813e-15,4.8849813e-15,0.0051719954,0.0051719954,0.0051719954,0.0051719954,9.0032148e-16,9.0032148e-16,-0.037410767,-0.037410767,-0.0066019,-0.0066019,-0.037410767,-0.037410767,-0.0066019,-0.0066019,-9.7144515e-16,-9.7144515e-16,8.8817842e-16,8.8817842e-16,-0.044012667,-0.044012667,-1.110223e-16,-1.110223e-16,1.7763568e-15,1.7763568e-15,1.5543122e-15,1.5543122e-15,0.091170086,0.091170086,0.0066019,0.0066019,0.091170086,0.091170086,0.0066019,0.0066019,0.097771986,0.097771986,5.3290705e-15,5.3290705e-15,0.053759319,0.053759319,0.053759319,0.053759319,-0.0066019,-0.0066019,0.0031005285,0.0031005285,4.4408921e-16,4.4408921e-16,0.0034479969,0.0034479969,-0.00034746842,-0.00034746842,0.097771986,0.097771986,5.3290705e-15,5.3290705e-15,1.5643518,1.5643518,8.1046281e-14,8.1046281e-14,0.78217589,0.78217589,3.8857806e-14,3.8857806e-14,0.053759319,0.053759319,0.044012667,0.044012667,0.010751864,0.010751864,1.6653345e-16,1.6653345e-16,1.6102342e-14,1.6102342e-14,-1.5280854e-14,-1.5280854e-14,0,0,-1.110223e-16,-1.110223e-16,-0.044012667,-0.044012667,-1.7763568e-15,-1.7763568e-15,0,0,-8.0491169e-16,-8.0491169e-16,0,0,0,0
0.058905454,0.058905454,-0.058905454,-0.058905454,9.9920072e-16,9.9920072e-16,-6.4392935e-15,-6.4392935e-15,-0.058905454,-0.058905454,-0.035540228,-0.035540228,-0.006271805,-0.006271805,-0.035540228,-0.035540228,-0.006271805,-0.006271805,0,0,0.10071749,0.10071749,5.3290705e-15,5.3290705e-15,0.0049133956,0.0049133956,0.0049133956,0.0049133956,9.3588332e-16,9.3588332e-16,-0.035540228,-0.035540228,-0.006271805,-0.006271805,-0.035540228,-0.035540228,-0.006271805,-0.006271805,-9.7144515e-16,-9.7144515e-16,8.8817842e-16,8.8817842e-16,-0.041812034,-0.041812034,-1.110223e-16,-1.110223e-16,1.7763568e-15,1.7763568e-15,1.5543122e-15,1.5543122e-15,0.094445683,0.094445683,0.006271805,0.006271805,0.094445683,0.094445683,0.006271805,0.006271805,0.10071749,0.10071749,5.7731597e-15,5.7731597e-15,0.058905454,0.058905454,0.058905454,0.058905454,-0.006271805,-0.006271805,0.0029455021,0.0029455021,6.6613381e-16,6.6613381e-16,0.0032755971,0.0032755971,-0.000330095,-0.000330095,0.10071749,0.10071749,5.7731597e-15,5.7731597e-15,1.6114798,1.6114798,8.8373753e-14,8.8373753e-14,0.8057399,0.8057399,4.2521542e-14,4.2521542e-14,0.058905454,0.058905454,0.041812034,0.041812034,0.011781091,0.011781091,1.9428903e-16,1.9428903e-16,1.682762e-14,1.682762e-14,-1.5891523e-14,-1.5891523e-14,0,0,-1.110223e-16,-1.110223e-16,-0.041812034,-0.041812034,-1.8873791e-15,-1.8873791e-15,0,0,-8.3266727e-16,-8.3266727e-16,0,0,0,0
0.063794283,0.063794283,-0.063794283,-0.063794283,4.4408921e-16,4.4408921e-16,-6.8833828e-15,-6.8833828e-15,-0.063794283,-0.063794283,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,0,0,0.10351571,0.10351571,5.7731597e-15,5.7731597e-15,0.0046677259,0.0046677259,0.0046677259,0.0046677259,9.7057778e-16,9.7057778e-16,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,-9.7144515e-16,-9.7144515e-16,7.7715612e-16,7.7715612e-16,-0.039721432,-0.039721432,-2.220446e-16,-2.220446e-16,1.7763568e-15,1.7763568e-15,1.5543122e-15,1.5543122e-15,0.0975575,0.0975575,0.0059582148,0.0059582148,0.0975575,0.0975575,0.0059582148,0.0059582148,0.10351571,0.10351571,6.2172489e-15,6.2172489e-15,0.063794283,0.063794283,0.063794283,0.063794283,-0.0059582148,-0.0059582148,0.002798227,0.002798227,6.6613381e-16,6.6613381e-16,0.0031118172,0.0031118172,-0.00031359025,-0.00031359025,0.10351571,0.10351571,6.2172489e-15,6.2172489e-15,1.6562514,1.6562514,9.5923269e-14,9.5923269e-14,0.82812572,0.82812572,4.62963e-14,4.62963e-14,0.063794283,0.063794283,0.039721432,0.039721432,0.012758857,0.012758857,2.220446e-16,2.220446e-16,1.7530568e-14,1.7530568e-14,-1.6479284e-14,-1.6479284e-14,0,0,-1.110223e-16,-1.110223e-16,-0.039721432,-0.039721432,-1.9984014e-15,-1.9984014e-15,0,0,-8.8817842e-16,-8.8817842e-16,0,0,0,0
0.06843867,0.06843867,-0.06843867,-0.06843867,-1.110223e-16,-1.110223e-16,-7.327472e-15,-7.327472e-15,-0.06843867,-0.06843867,-0.032075056,-0.032075056,-0.005660304,-0.005660304,-0.032075056,-0.032075056,-0.005660304,-0.005660304,0,0,0.10617403,0.10617403,6.2172489e-15,6.2172489e-15,0.0044343396,0.0044343396,0.0044343396,0.0044343396,1.0044049e-15,1.0044049e-15,-0.032075056,-0.032075056,-0.005660304,-0.005660304,-0.032075056,-0.032075056,-0.005660304,-0.005660304,-9.7144515e-16,-9.7144515e-16,7.7715612e-16,7.7715612e-16,-0.03773536,-0.03773536,-2.220446e-16,-2.220446e-16,1.7763568e-15,1.7763568e-15,1.7763568e-15,1.7763568e-15,0.10051373,0.10051373,0.005660304,0.005660304,0.10051373,0.10051373,0.005660304,0.005660304,0.10617403,0.10617403,6.6613381e-15,6.6613381e-15,0.06843867,0.06843867,0.06843867,0.06843867,-0.005660304,-0.005660304,0.0026583156,0.0026583156,6.6613381e-16,6.6613381e-16,0.0029562264,0.0029562264,-0.00029791074,-0.00029791074,0.10617403,0.10617403,6.6613381e-15,6.6613381e-15,1.6987845,1.6987845,1.0380585e-13,1.0380585e-13,0.84939224,0.84939224,5.0182081e-14,5.0182081e-14,0.06843867,0.06843867,0.03773536,0.03773536,0.013687734,0.013687734,2.7755576e-16,2.7755576e-16,1.8211396e-14,1.8211396e-14,-1.7044868e-14,-1.7044868e-14,0,0,-1.110223e-16,-1.110223e-16,-0.03773536,-0.03773536,-2.220446e-15,-2.220446e-15,0,0,-9.4368957e-16,-9.4368957e-16,0,0,0,0
0.072850838,0.072850838,-0.072850838,-0.072850838,-6.6613381e-16,-6.6613381e-16,-7.7715612e-15,-7.7715612e-15,-0.072850838,-0.072850838,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,0,0,0.10869943,0.10869943,6.8833828e-15,6.8833828e-15,0.0042126226,0.0042126226,0.0042126226,0.0042126226,1.038232e-15,1.038232e-15,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,-9.7144515e-16,-9.7144515e-16,6.6613381e-16,6.6613381e-16,-0.035848592,-0.035848592,-3.3306691e-16,-3.3306691e-16,1.7763568e-15,1.7763568e-15,1.7763568e-15,1.7763568e-15,0.10332214,0.10332214,0.0053772888,0.0053772888,0.10332214,0.10332214,0.0053772888,0.0053772888,0.10869943,0.10869943,7.1054274e-15,7.1054274e-15,0.072850838,0.072850838,0.072850838,0.072850838,-0.0053772888,-0.0053772888,0.0025253999,0.0025253999,6.6613381e-16,6.6613381e-16,0.0028084151,0.0028084151,-0.0002830152,-0.0002830152,0.10869943,0.10869943,7.1054274e-15,7.1054274e-15,1.7391909,1.7391909,1.1191048e-13,1.1191048e-13,0.86959544,0.86959544,5.4289906e-14,5.4289906e-14,0.072850838,0.072850838,0.035848592,0.035848592,0.014570168,0.014570168,3.3306691e-16,3.3306691e-16,1.887031e-14,1.887031e-14,-1.7588941e-14,-1.7588941e-14,-1.110223e-16,-1.110223e-16,-1.110223e-16,-1.110223e-16,-0.035848592,-0.035848592,-2.3314684e-15,-2.3314684e-15,0,0,-9.7144515e-16,-9.7144515e-16,0,0,0,0
0.077042398,0.077042398,-0.077042398,-0.077042398,-1.110223e-15,-1.110223e-15,-8.2156504e-15,-8.2156504e-15,-0.077042398,-0.077042398,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,0,0,0.11109856,0.11109856,7.327472e-15,7.327472e-15,0.0040019915,0.0040019915,0.0040019915,0.0040019915,1.0711917e-15,1.0711917e-15,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,-9.7144515e-16,-9.7144515e-16,6.6613381e-16,6.6613381e-16,-0.034056163,-0.034056163,-3.3306691e-16,-3.3306691e-16,1.7763568e-15,1.7763568e-15,1.7763568e-15,1.7763568e-15,0.10599014,0.10599014,0.0051084244,0.0051084244,0.10599014,0.10599014,0.0051084244,0.0051084244,0.11109856,0.11109856,7.7715612e-15,7.7715612e-15,0.077042398,0.077042398,0.077042398,0.077042398,-0.0051084244,-0.0051084244,0.0023991299,0.0023991299,6.6613381e-16,6.6613381e-16,0.0026679943,0.0026679943,-0.00026886444,-0.00026886444,0.11109856,0.11109856,7.7715612e-15,7.7715612e-15,1.777577,1.777577,1.2034818e-13,1.2034818e-13,0.88878848,0.88878848,5.8508753e-14,5.8508753e-14,0.077042398,0.077042398,0.034056163,0.034056163,0.01540848,0.01540848,3.6082248e-16,3.6082248e-16,1.9507512e-14,1.9507512e-14,-1.8112111e-14,-1.8112111e-14,-1.110223e-16,-1.110223e-16,-1.110223e-16,-1.110223e-16,-0.034056163,-0.034056163,-2.4424907e-15,-2.4424907e-15,0,0,-1.0269563e-15,-1.0269563e-15,0,0,0,0
0.081024379,0.081024379,-0.081024379,-0.081024379,-1.6653345e-15,-1.6653345e-15,-8.6597396e-15,-8.6597396e-15,-0.081024379,-0.081024379,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,0,0,0.11337773,0.11337773,7.7715612e-15,7.7715612e-15,0.0038018919,0.0038018919,0.0038018919,0.0038018919,1.1024168e-15,1.1024168e-15,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,-9.7144515e-16,-9.7144515e-16,5.5511151e-16,5.5511151e-16,-0.032353354,-0.032353354,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,1.9984014e-15,1.9984014e-15,0.10852473,0.10852473,0.0048530032,0.0048530032,0.10852473,0.10852473,0.0048530032,0.0048530032,0.11337773,0.11337773,8.2156504e-15,8.2156504e-15,0.081024379,0.081024379,0.081024379,0.081024379,-0.0048530032,-0.0048530032,0.0022791734,0.0022791734,6.6613381e-16,6.6613381e-16,0.0025345946,0.0025345946,-0.00025542122,-0.00025542122,0.11337773,0.11337773,8.2156504e-15,8.2156504e-15,1.8140437,1.8140437,1.2900792e-13,1.2900792e-13,0.90702187,0.90702187,6.2838623e-14,6.2838623e-14,0.081024379,0.081024379,0.032353354,0.032353354,0.016204876,0.016204876,4.1633363e-16,4.1633363e-16,2.0123201e-14,2.0123201e-14,-1.8614937e-14,-1.8614937e-14,-1.110223e-16,-1.110223e-16,-1.110223e-16,-1.110223e-16,-0.032353354,-0.032353354,-2.553513e-15,-2.553513e-15,0,0,-1.0547119e-15,-1.0547119e-15,0,0,0,0
0.084807262,0.084807262,-0.084807262,-0.084807262,-2.3314684e-15,-2.3314684e-15,-9.1038288e-15,-9.1038288e-15,-0.084807262,-0.084807262,-0.026125334,-0.026125334,-0.004610353,-0.004610353,-0.026125334,-0.026125334,-0.004610353,-0.004610353,0,0,0.11554295,0.11554295,8.437695e-15,8.437695e-15,0.0036117973,0.0036117973,0.0036117973,0.0036117973,1.1336418e-15,1.1336418e-15,-0.026125334,-0.026125334,-0.004610353,-0.004610353,-0.026125334,-0.026125334,-0.004610353,-0.004610353,-9.4368957e-16,-9.4368957e-16,5.5511151e-16,5.5511151e-16,-0.030735687,-0.030735687,-4.4408921e-16,-4.4408921e-16,1.9984014e-15,1.9984014e-15,1.9984014e-15,1.9984014e-15,0.1109326,0.1109326,0.004610353,0.004610353,0.1109326,0.1109326,0.004610353,0.004610353,0.11554295,0.11554295,8.8817842e-15,8.8817842e-15,0.084807262,0.084807262,0.084807262,0.084807262,-0.004610353,-0.004610353,0.0021652147,0.0021652147,6.6613381e-16,6.6613381e-16,0.0024078649,0.0024078649,-0.00024265016,-0.00024265016,0.11554295,0.11554295,8.8817842e-15,8.8817842e-15,1.8486872,1.8486872,1.3800072e-13,1.3800072e-13,0.92434359,0.92434359,6.7279515e-14,6.7279515e-14,0.084807262,0.084807262,0.030735687,0.030735687,0.016961452,0.016961452,4.7184479e-16,4.7184479e-16,2.0717575e-14,2.0717575e-14,-1.9097932e-14,-1.9097932e-14,-1.110223e-16,-1.110223e-16,-1.110223e-16,-1.110223e-16,-0.030735687,-0.030735687,-2.6645353e-15,-2.6645353e-15,0,0,-1.110223e-15,-1.110223e-15,0,0,0,0
0.088401,0.088401,-0.088401,-0.088401,-2.8865799e-15,-2.8865799e-15,-9.6589403e-15,-9.6589403e-15,-0.088401,-0.088401,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,0,0,0.1175999,0.1175999,8.8817842e-15,8.8817842e-15,0.0034312074,0.0034312074,0.0034312074,0.0034312074,1.1639995e-15,1.1639995e-15,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,-9.4368957e-16,-9.4368957e-16,4.4408921e-16,4.4408921e-16,-0.029198902,-0.029198902,-5.5511151e-16,-5.5511151e-16,1.9984014e-15,1.9984014e-15,1.9984014e-15,1.9984014e-15,0.11322007,0.11322007,0.0043798354,0.0043798354,0.11322007,0.11322007,0.0043798354,0.0043798354,0.1175999,0.1175999,9.3258734e-15,9.3258734e-15,0.088401,0.088401,0.088401,0.088401,-0.0043798354,-0.0043798354,0.002056954,0.002056954,6.6613381e-16,6.6613381e-16,0.0022874716,0.0022874716,-0.00023051765,-0.00023051765,0.1175999,0.1175999,9.3258734e-15,9.3258734e-15,1.8815984,1.8815984,1.4721557e-13,1.4721557e-13,0.94079922,0.94079922,7.1942452e-14,7.1942452e-14,0.088401,0.088401,0.029198902,0.029198902,0.0176802,0.0176802,5.5511151e-16,5.5511151e-16,2.1290833e-14,2.1290833e-14,-1.9561571e-14,-1.9561571e-14,-1.110223e-16,-1.110223e-16,-1.110223e-16,-1.110223e-16,-0.029198902,-0.029198902,-2.7755576e-15,-2.7755576e-15,0,0,-1.1379786e-15,-1.1379786e-15,0,0,0,0
