e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0013485566,-0.0013485566,0.0013485566,0.0013485566,-2.1755601e-15,-2.1755601e-15,-1.5776074e-15,-1.5776074e-15,0.0013485566,0.0013485566,-0.00028349004,-0.00028349004,-0.000237323,-0.000237323,-0.00028197237,-0.00028197237,-0.000237323,-0.000237323,0.00023359673,0.00023359673,1.6493289e-15,1.6493289e-15,1.4344364e-05,1.4344364e-05,1.4344364e-05,1.4344364e-05,1.9770383e-17,1.9770383e-17,-0.0013448304,-0.0013448304,-0.000237323,-0.000237323,-0.0013448304,-0.0013448304,-0.000237323,-0.000237323,7.7958305e-17,7.7958305e-17,-6.0652527e-17,-6.0652527e-17,-0.0015821534,-0.0015821534,1.8468802e-17,1.8468802e-17,-0.0014614297,-0.0014614297,2.740661e-16,2.740661e-16,-3.7262791e-06,-3.7262791e-06,0.000237323,0.000237323,-3.7262791e-06,-3.7262791e-06,0.000237323,0.000237323,0.00023359673,0.00023359673,1.6488006e-15,1.6488006e-15,-0.0013485566,-0.0013485566,-0.0013485566,-0.0013485566,-0.000237323,-0.000237323,-2.4874714e-06,-2.4874714e-06,1.0635051e-17,1.0635051e-17,4.7814547e-08,4.7814547e-08,-2.5352859e-06,-2.5352859e-06,-1.266294e-05,-1.266294e-05,1.6582446e-15,1.6582446e-15,0.059428694,0.059428694,1.0496888e-13,1.0496888e-13,0.073502949,0.073502949,5.2738903e-14,5.2738903e-14,-0.0013485566,-0.0013485566,0.0015821534,0.0015821534,-0.00026971133,-0.00026971133,3.3470132e-16,3.3470132e-16,4.6999967e-14,4.6999967e-14,-4.7063434e-14,-4.7063434e-14,1.0562814e-18,1.0562814e-18,-1.1699811e-18,-1.1699811e-18,-0.00012072363,-0.00012072363,2.160305e-19,2.160305e-19,3.8092964e-18,3.8092964e-18,1.1404229e-18,1.1404229e-18,2.0867994e-06,2.0867994e-06,8.0976301e-33,8.0976301e-33
-0.001334284,-0.001334284,0.001334284,0.001334284,-2.1955094e-15,-2.1955094e-15,-1.5816866e-15,-1.5816866e-15,0.001334284,0.001334284,-0.0002770334,-0.0002770334,-0.00023481266,-0.00023481266,-0.0002755285,-0.0002755285,-0.00023481266,-0.00023481266,0.00023113372,0.00023113372,1.6541712e-15,1.6541712e-15,1.420272e-05,1.420272e-05,1.420272e-05,1.420272e-05,1.9526004e-17,1.9526004e-17,-0.0013306051,-0.0013306051,-0.00023481266,-0.00023481266,-0.0013306051,-0.0013306051,-0.00023481266,-0.00023481266,8.0168257e-17,8.0168257e-17,-6.1304378e-17,-6.1304378e-17,-0.0015654177,-0.0015654177,2.001462e-17,2.001462e-17,-0.0014507303,-0.0014507303,2.7255768e-16,2.7255768e-16,-3.6789367e-06,-3.6789367e-06,0.00023481266,0.00023481266,-3.6789367e-06,-3.6789367e-06,0.00023481266,0.00023481266,0.00023113372,0.00023113372,1.6536465e-15,1.6536465e-15,-0.001334284,-0.001334284,-0.001334284,-0.001334284,-0.00023481266,-0.00023481266,-2.4630046e-06,-2.4630046e-06,1.0502235e-17,1.0502235e-17,4.7342399e-08,4.7342399e-08,-2.510347e-06,-2.510347e-06,-1.2703736e-05,-1.2703736e-05,1.6629429e-15,1.6629429e-15,0.058694343,0.058694343,1.0527052e-13,1.0527052e-13,0.07272136,0.07272136,5.2892875e-14,5.2892875e-14,-0.001334284,-0.001334284,0.0015654177,0.0015654177,-0.0002668568,-0.0002668568,3.3595337e-16,3.3595337e-16,4.7151904e-14,4.7151904e-14,-4.7214902e-14,-4.7214902e-14,1.0463309e-18,1.0463309e-18,-1.1487502e-18,-1.1487502e-18,-0.00011468745,-0.00011468745,3.9619918e-19,3.9619918e-19,3.7490425e-18,3.7490425e-18,1.1148725e-18,1.1148725e-18,2.0692346e-06,2.0692346e-06,7.8931223e-33,7.8931223e-33
-0.0013201523,-0.0013201523,0.0013201523,0.0013201523,-2.2148082e-15,-2.2148082e-15,-1.5857038e-15,-1.5857038e-15,0.0013201523,0.0013201523,-0.00027081661,-0.00027081661,-0.0002323271,-0.0002323271,-0.00026932441,-0.00026932441,-0.0002323271,-0.0002323271,0.00022869504,0.00022869504,1.6589474e-15,1.6589474e-15,1.4061961e-05,1.4061961e-05,1.4061961e-05,1.4061961e-05,1.9285737e-17,1.9285737e-17,-0.0013165202,-0.0013165202,-0.0002323271,-0.0002323271,-0.0013165202,-0.0013165202,-0.0002323271,-0.0002323271,8.2353615e-17,8.2353615e-17,-6.1952645e-17,-6.1952645e-17,-0.0015488473,-0.0015488473,2.1539549e-17,2.1539549e-17,-0.0014398942,-0.0014398942,2.7107587e-16,2.7107587e-16,-3.6320635e-06,-3.6320635e-06,0.0002323271,0.0002323271,-3.6320635e-06,-3.6320635e-06,0.0002323271,0.0002323271,0.00022869504,0.00022869504,1.6584263e-15,1.6584263e-15,-0.0013201523,-0.0013201523,-0.0013201523,-0.0013201523,-0.0002323271,-0.0002323271,-2.4386856e-06,-2.4386856e-06,1.0371686e-17,1.0371686e-17,4.6873203e-08,4.6873203e-08,-2.4855588e-06,-2.4855588e-06,-1.2734835e-05,-1.2734835e-05,1.6675786e-15,1.6675786e-15,0.057973053,0.057973053,1.0556815e-13,1.0556815e-13,0.071947911,0.071947911,5.3044791e-14,5.3044791e-14,-0.0013201523,-0.0013201523,0.0015488473,0.0015488473,-0.00026403046,-0.00026403046,3.3718899e-16,3.3718899e-16,4.730223e-14,4.730223e-14,-4.7364758e-14,-4.7364758e-14,1.0364525e-18,1.0364525e-18,-1.1281929e-18,-1.1281929e-18,-0.00010895308,-0.00010895308,5.6685913e-19,5.6685913e-19,3.6904325e-18,3.6904325e-18,1.0902794e-18,1.0902794e-18,2.0517805e-06,2.0517805e-06,7.6947774e-33,7.6947774e-33
-0.0013061606,-0.0013061606,0.0013061606,0.0013061606,-2.234107e-15,-2.234107e-15,-1.5896605e-15,-1.5896605e-15,0.0013061606,0.0013061606,-0.00026482859,-0.00026482859,-0.00022986617,-0.00022986617,-0.000263349,-0.000263349,-0.00022986617,-0.00022986617,0.00022628052,0.00022628052,1.6636588e-15,1.6636588e-15,1.392211e-05,1.392211e-05,1.392211e-05,1.392211e-05,1.904947e-17,1.904947e-17,-0.001302575,-0.001302575,-0.00022986617,-0.00022986617,-0.001302575,-0.001302575,-0.00022986617,-0.00022986617,8.4514686e-17,8.4514686e-17,-6.259725e-17,-6.259725e-17,-0.0015324412,-0.0015324412,2.3043973e-17,2.3043973e-17,-0.0014289357,-0.0014289357,2.6961988e-16,2.6961988e-16,-3.5856564e-06,-3.5856564e-06,0.00022986617,0.00022986617,-3.5856564e-06,-3.5856564e-06,0.00022986617,0.00022986617,0.00022628052,0.00022628052,1.6631414e-15,1.6631414e-15,-0.0013061606,-0.0013061606,-0.0013061606,-0.0013061606,-0.00022986617,-0.00022986617,-2.4145184e-06,-2.4145184e-06,1.0243341e-17,1.0243341e-17,4.6407032e-08,4.6407032e-08,-2.4609254e-06,-2.4609254e-06,-1.2756803e-05,-1.2756803e-05,1.6721531e-15,1.6721531e-15,0.057264428,0.057264428,1.0586183e-13,1.0586183e-13,0.07118253,0.07118253,5.3194693e-14,5.3194693e-14,-0.0013061606,-0.0013061606,0.0015324412,0.0015324412,-0.00026123213,-0.00026123213,3.3840845e-16,3.3840845e-16,4.745096e-14,4.745096e-14,-4.751302e-14,-4.751302e-14,1.0266463e-18,1.0266463e-18,-1.1082799e-18,-1.1082799e-18,-0.00010350542,-0.00010350542,7.284099e-19,7.284099e-19,3.6333992e-18,3.6333992e-18,1.0665992e-18,1.0665992e-18,2.0344371e-06,2.0344371e-06,7.5023625e-33,7.5023625e-33
-0.0012923081,-0.0012923081,0.0012923081,0.0012923081,-2.2525384e-15,-2.2525384e-15,-1.593558e-15,-1.593558e-15,0.0012923081,0.0012923081,-0.00025905876,-0.00025905876,-0.00022742972,-0.00022742972,-0.0002575917,-0.0002575917,-0.00022742972,-0.00022742972,0.00022389001,0.00022389001,1.6683066e-15,1.6683066e-15,1.3783187e-05,1.3783187e-05,1.3783187e-05,1.3783187e-05,1.8817099e-17,1.8817099e-17,-0.0012887684,-0.0012887684,-0.00022742972,-0.00022742972,-0.0012887684,-0.0012887684,-0.00022742972,-0.00022742972,8.6651773e-17,8.6651773e-17,-6.3238121e-17,-6.3238121e-17,-0.0015161982,-0.0015161982,2.4528268e-17,2.4528268e-17,-0.001417868,-0.001417868,2.6818898e-16,2.6818898e-16,-3.5397125e-06,-3.5397125e-06,0.00022742972,0.00022742972,-3.5397125e-06,-3.5397125e-06,0.00022742972,0.00022742972,0.00022389001,0.00022389001,1.667793e-15,1.667793e-15,-0.0012923081,-0.0012923081,-0.0012923081,-0.0012923081,-0.00022742972,-0.00022742972,-2.390507e-06,-2.390507e-06,1.0117143e-17,1.0117143e-17,4.5943957e-08,4.5943957e-08,-2.4364509e-06,-2.4364509e-06,-1.2770179e-05,-1.2770179e-05,1.6766674e-15,1.6766674e-15,0.056568084,0.056568084,1.0615165e-13,1.0615165e-13,0.070425142,0.070425142,5.3342617e-14,5.3342617e-14,-0.0012923081,-0.0012923081,0.0015161982,0.0015161982,-0.00025846163,-0.00025846163,3.3961205e-16,3.3961205e-16,4.7598114e-14,4.7598114e-14,-4.7659705e-14,-4.7659705e-14,1.0169125e-18,1.0169125e-18,-1.0889832e-18,-1.0889832e-18,-9.8330153e-05,-9.8330153e-05,8.8123594e-19,8.8123594e-19,3.5778785e-18,3.5778785e-18,1.04379e-18,1.04379e-18,2.0172042e-06,2.0172042e-06,7.3156554e-33,7.3156554e-33
-0.0012785939,-0.0012785939,0.0012785939,0.0012785939,-2.2714036e-15,-2.2714036e-15,-1.5973977e-15,-1.5973977e-15,0.0012785939,0.0012785939,-0.0002534971,-0.0002534971,-0.00022501758,-0.00022501758,-0.00025204249,-0.00025204249,-0.00022501758,-0.00022501758,0.00022152336,0.00022152336,1.6728921e-15,1.6728921e-15,1.3645211e-05,1.3645211e-05,1.3645211e-05,1.3645211e-05,1.8588522e-17,1.8588522e-17,-0.0012750996,-0.0012750996,-0.00022501758,-0.00022501758,-0.0012750996,-0.0012750996,-0.00022501758,-0.00022501758,8.8765174e-17,8.8765174e-17,-6.3875188e-17,-6.3875188e-17,-0.0015001172,-0.0015001172,2.5992798e-17,2.5992798e-17,-0.0014067036,-0.0014067036,2.6678245e-16,2.6678245e-16,-3.4942284e-06,-3.4942284e-06,0.00022501758,0.00022501758,-3.4942284e-06,-3.4942284e-06,0.00022501758,0.00022501758,0.00022152336,0.00022152336,1.6723824e-15,1.6723824e-15,-0.0012785939,-0.0012785939,-0.0012785939,-0.0012785939,-0.00022501758,-0.00022501758,-2.3666548e-06,-2.3666548e-06,9.9930354e-18,9.9930354e-18,4.5484038e-08,4.5484038e-08,-2.4121389e-06,-2.4121389e-06,-1.2775474e-05,-1.2775474e-05,1.6811226e-15,1.6811226e-15,0.055883658,0.055883658,1.0643767e-13,1.0643767e-13,0.069675673,0.069675673,5.3488602e-14,5.3488602e-14,-0.0012785939,-0.0012785939,0.0015001172,0.0015001172,-0.00025571877,-0.00025571877,3.4080007e-16,3.4080007e-16,4.7743708e-14,4.7743708e-14,-4.780483e-14,-4.780483e-14,1.0072513e-18,1.0072513e-18,-1.070276e-18,-1.070276e-18,-9.3413645e-05,-9.3413645e-05,1.0257071e-18,1.0257071e-18,3.5238094e-18,3.5238094e-18,1.0218116e-18,1.0218116e-18,2.000082e-06,2.000082e-06,7.134444e-33,7.134444e-33
-0.0012650169,-0.0012650169,0.0012650169,0.0012650169,-2.2896181e-15,-2.2896181e-15,-1.6011807e-15,-1.6011807e-15,0.0012650169,0.0012650169,-0.00024813405,-0.00024813405,-0.00022262959,-0.00022262959,-0.00024669182,-0.00024669182,-0.00022262959,-0.00022262959,0.00021918039,0.00021918039,1.6774165e-15,1.6774165e-15,1.35082e-05,1.35082e-05,1.35082e-05,1.35082e-05,1.836364e-17,1.836364e-17,-0.0012615677,-0.0012615677,-0.00022262959,-0.00022262959,-0.0012615677,-0.0012615677,-0.00022262959,-0.00022262959,9.085518e-17,9.085518e-17,-6.4508384e-17,-6.4508384e-17,-0.0014841973,-0.0014841973,2.7437922e-17,2.7437922e-17,-0.0013954543,-0.0013954543,2.653996e-16,2.653996e-16,-3.4492011e-06,-3.4492011e-06,0.00022262959,0.00022262959,-3.4492011e-06,-3.4492011e-06,0.00022262959,0.00022262959,0.00021918039,0.00021918039,1.6769107e-15,1.6769107e-15,-0.0012650169,-0.0012650169,-0.0012650169,-0.0012650169,-0.00022262959,-0.00022262959,-2.3429653e-06,-2.3429653e-06,9.8709644e-18,9.8709644e-18,4.5027335e-08,4.5027335e-08,-2.3879926e-06,-2.3879926e-06,-1.2773171e-05,-1.2773171e-05,1.6855199e-15,1.6855199e-15,0.0552108,0.0552108,1.0671997e-13,1.0671997e-13,0.06893405,0.06893405,5.3632682e-14,5.3632682e-14,-0.0012650169,-0.0012650169,0.0014841973,0.0014841973,-0.00025300338,-0.00025300338,3.4197277e-16,3.4197277e-16,4.7887759e-14,4.7887759e-14,-4.7948415e-14,-4.7948415e-14,9.9766269e-19,9.9766269e-19,-1.052133e-18,-1.052133e-18,-8.8742963e-05,-8.8742963e-05,1.1621791e-18,1.1621791e-18,3.4711337e-18,3.4711337e-18,1.0006259e-18,1.0006259e-18,1.9830702e-06,1.9830702e-06,6.958526e-33,6.958526e-33
-0.0012515762,-0.0012515762,0.0012515762,0.0012515762,-2.3078327e-15,-2.3078327e-15,-1.6049084e-15,-1.6049084e-15,0.0012515762,0.0012515762,-0.00024296055,-0.00024296055,-0.00022026558,-0.00022026558,-0.00024153061,-0.00024153061,-0.00022026558,-0.00022026558,0.00021686095,0.00021686095,1.681881e-15,1.681881e-15,1.3372169e-05,1.3372169e-05,1.3372169e-05,1.3372169e-05,1.8142359e-17,1.8142359e-17,-0.0012481716,-0.0012481716,-0.00022026558,-0.00022026558,-0.0012481716,-0.0012481716,-0.00022026558,-0.00022026558,9.292208e-17,9.292208e-17,-6.513765e-17,-6.513765e-17,-0.0014684372,-0.0014684372,2.8863988e-17,2.8863988e-17,-0.0013841314,-0.0013841314,2.6403977e-16,2.6403977e-16,-3.4046272e-06,-3.4046272e-06,0.00022026558,0.00022026558,-3.4046272e-06,-3.4046272e-06,0.00022026558,0.00022026558,0.00021686095,0.00021686095,1.6813791e-15,1.6813791e-15,-0.0012515762,-0.0012515762,-0.0012515762,-0.0012515762,-0.00022026558,-0.00022026558,-2.3194412e-06,-2.3194412e-06,9.7508774e-18,9.7508774e-18,4.4573898e-08,4.4573898e-08,-2.3640151e-06,-2.3640151e-06,-1.2763728e-05,-1.2763728e-05,1.6898602e-15,1.6898602e-15,0.054549176,0.054549176,1.0699861e-13,1.0699861e-13,0.0682002,0.0682002,5.3774893e-14,5.3774893e-14,-0.0012515762,-0.0012515762,0.0014684372,0.0014684372,-0.00025031524,-0.00025031524,3.4313044e-16,3.4313044e-16,4.8030285e-14,4.8030285e-14,-4.8090474e-14,-4.8090474e-14,9.8814685e-19,9.8814685e-19,-1.0345301e-18,-1.0345301e-18,-8.4305815e-05,-8.4305815e-05,1.2909941e-18,1.2909941e-18,3.419796e-18,3.419796e-18,9.8019668e-19,9.8019668e-19,1.9661688e-06,1.9661688e-06,6.7877081e-33,6.7877081e-33
-0.0012382709,-0.0012382709,0.0012382709,0.0012382709,-2.3258305e-15,-2.3258305e-15,-1.608582e-15,-1.608582e-15,0.0012382709,0.0012382709,-0.00023796796,-0.00023796796,-0.00021792537,-0.00021792537,-0.00023655023,-0.00023655023,-0.00021792537,-0.00021792537,0.00021456486,0.00021456486,1.6862866e-15,1.6862866e-15,1.3237133e-05,1.3237133e-05,1.3237133e-05,1.3237133e-05,1.7924588e-17,1.7924588e-17,-0.0012349104,-0.0012349104,-0.00021792537,-0.00021792537,-0.0012349104,-0.0012349104,-0.00021792537,-0.00021792537,9.4966156e-17,9.4966156e-17,-6.5762926e-17,-6.5762926e-17,-0.0014528358,-0.0014528358,3.0271337e-17,3.0271337e-17,-0.0013727453,-0.0013727453,2.6270234e-16,2.6270234e-16,-3.3605034e-06,-3.3605034e-06,0.00021792537,0.00021792537,-3.3605034e-06,-3.3605034e-06,0.00021792537,0.00021792537,0.00021456486,0.00021456486,1.6857887e-15,1.6857887e-15,-0.0012382709,-0.0012382709,-0.0012382709,-0.0012382709,-0.00021792537,-0.00021792537,-2.2960853e-06,-2.2960853e-06,9.6327241e-18,9.6327241e-18,4.4123776e-08,4.4123776e-08,-2.3402091e-06,-2.3402091e-06,-1.2747582e-05,-1.2747582e-05,1.6941447e-15,1.6941447e-15,0.053898465,0.053898465,1.0727365e-13,1.0727365e-13,0.067474049,0.067474049,5.3915269e-14,5.3915269e-14,-0.0012382709,-0.0012382709,0.0014528358,0.0014528358,-0.00024765418,-0.00024765418,3.4427331e-16,3.4427331e-16,4.8171303e-14,4.8171303e-14,-4.8231026e-14,-4.8231026e-14,9.7870381e-19,9.7870381e-19,-1.0174442e-18,-1.0174442e-18,-8.0090524e-05,-8.0090524e-05,1.412481e-18,1.412481e-18,3.3697434e-18,3.3697434e-18,9.6048943e-19,9.6048943e-19,1.9493777e-06,1.9493777e-06,6.6218057e-33,6.6218057e-33
-0.0012251,-0.0012251,0.0012251,0.0012251,-2.3433946e-15,-2.3433946e-15,-1.6122025e-15,-1.6122025e-15,0.0012251,0.0012251,-0.00023314806,-0.00023314806,-0.00021560879,-0.00021560879,-0.00023174246,-0.00023174246,-0.00021560879,-0.00021560879,0.00021229196,0.00021229196,1.6906345e-15,1.6906345e-15,1.3103103e-05,1.3103103e-05,1.3103103e-05,1.3103103e-05,1.7710239e-17,1.7710239e-17,-0.0012217831,-0.0012217831,-0.00021560879,-0.00021560879,-0.0012217831,-0.0012217831,-0.00021560879,-0.00021560879,9.6987688e-17,9.6987688e-17,-6.6384159e-17,-6.6384159e-17,-0.0014373919,-0.0014373919,3.1660299e-17,3.1660299e-17,-0.0013613059,-0.0013613059,2.613867e-16,2.613867e-16,-3.3168264e-06,-3.3168264e-06,0.00021560879,0.00021560879,-3.3168264e-06,-3.3168264e-06,0.00021560879,0.00021560879,0.00021229196,0.00021229196,1.6901407e-15,1.6901407e-15,-0.0012251,-0.0012251,-0.0012251,-0.0012251,-0.00021560879,-0.00021560879,-2.2729001e-06,-2.2729001e-06,9.5164558e-18,9.5164558e-18,4.3677011e-08,4.3677011e-08,-2.3165771e-06,-2.3165771e-06,-1.2725144e-05,-1.2725144e-05,1.6983743e-15,1.6983743e-15,0.05325836,0.05325836,1.0754517e-13,1.0754517e-13,0.066755526,0.066755526,5.4053842e-14,5.4053842e-14,-0.0012251,-0.0012251,0.0014373919,0.0014373919,-0.00024501999,-0.00024501999,3.4540166e-16,3.4540166e-16,4.8310828e-14,4.8310828e-14,-4.8370086e-14,-4.8370086e-14,9.6933357e-19,9.6933357e-19,-1.0008535e-18,-1.0008535e-18,-7.6085998e-05,-7.6085998e-05,1.526956e-18,1.526956e-18,3.3209256e-18,3.3209256e-18,9.4147136e-19,9.4147136e-19,1.9326969e-06,1.9326969e-06,6.4606426e-33,6.4606426e-33
-0.0012120624,-0.0012120624,0.0012120624,0.0012120624,-2.3611755e-15,-2.3611755e-15,-1.6157712e-15,-1.6157712e-15,0.0012120624,0.0012120624,-0.00022849306,-0.00022849306,-0.00021331567,-0.00021331567,-0.00022709951,-0.00022709951,-0.00021331567,-0.00021331567,0.00021004208,0.00021004208,1.6949258e-15,1.6949258e-15,1.2970093e-05,1.2970093e-05,1.2970093e-05,1.2970093e-05,1.7499227e-17,1.7499227e-17,-0.0012087888,-0.0012087888,-0.00021331567,-0.00021331567,-0.0012087888,-0.0012087888,-0.00021331567,-0.00021331567,9.898695e-17,9.898695e-17,-6.7001297e-17,-6.7001297e-17,-0.0014221045,-0.0014221045,3.30312e-17,3.30312e-17,-0.0013498228,-0.0013498228,2.6009227e-16,2.6009227e-16,-3.2735928e-06,-3.2735928e-06,0.00021331567,0.00021331567,-3.2735928e-06,-3.2735928e-06,0.00021331567,0.00021331567,0.00021004208,0.00021004208,1.694436e-15,1.694436e-15,-0.0012120624,-0.0012120624,-0.0012120624,-0.0012120624,-0.00021331567,-0.00021331567,-2.2498877e-06,-2.2498877e-06,9.4020254e-18,9.4020254e-18,4.3233642e-08,4.3233642e-08,-2.2931213e-06,-2.2931213e-06,-1.2696805e-05,-1.2696805e-05,1.70255e-15,1.70255e-15,0.052628567,0.052628567,1.0781323e-13,1.0781323e-13,0.066044556,0.066044556,5.4190645e-14,5.4190645e-14,-0.0012120624,-0.0012120624,0.0014221045,0.0014221045,-0.00024241248,-0.00024241248,3.4651572e-16,3.4651572e-16,4.8448878e-14,4.8448878e-14,-4.8507672e-14,-4.8507672e-14,9.6003616e-19,9.6003616e-19,-9.8473706e-19,-9.8473706e-19,-7.2281698e-05,-7.2281698e-05,1.634723e-18,1.634723e-18,3.2732945e-18,3.2732945e-18,9.2311125e-19,9.2311125e-19,1.9161261e-06,1.9161261e-06,6.3040503e-33,6.3040503e-33
-0.0011991571,-0.0011991571,0.0011991571,0.0011991571,-2.378089e-15,-2.378089e-15,-1.6192891e-15,-1.6192891e-15,0.0011991571,0.0011991571,-0.00022399551,-0.00022399551,-0.00021104582,-0.00021104582,-0.00022261394,-0.00022261394,-0.00021104582,-0.00021104582,0.00020781503,0.00020781503,1.6991615e-15,1.6991615e-15,1.2838111e-05,1.2838111e-05,1.2838111e-05,1.2838111e-05,1.7291471e-17,1.7291471e-17,-0.0011959263,-0.0011959263,-0.00021104582,-0.00021104582,-0.0011959263,-0.0011959263,-0.00021104582,-0.00021104582,1.0096421e-16,1.0096421e-16,-6.7614295e-17,-6.7614295e-17,-0.0014069722,-0.0014069722,3.4384355e-17,3.4384355e-17,-0.0013383046,-0.0013383046,2.5881847e-16,2.5881847e-16,-3.2307991e-06,-3.2307991e-06,0.00021104582,0.00021104582,-3.2307991e-06,-3.2307991e-06,0.00021104582,0.00021104582,0.00020781503,0.00020781503,1.6986757e-15,1.6986757e-15,-0.0011991571,-0.0011991571,-0.0011991571,-0.0011991571,-0.00021104582,-0.00021104582,-2.2270501e-06,-2.2270501e-06,9.2893877e-18,9.2893877e-18,4.2793702e-08,4.2793702e-08,-2.2698438e-06,-2.2698438e-06,-1.2662937e-05,-1.2662937e-05,1.7066727e-15,1.7066727e-15,0.052008804,0.052008804,1.0807789e-13,1.0807789e-13,0.065341068,0.065341068,5.4325709e-14,5.4325709e-14,-0.0011991571,-0.0011991571,0.0014069722,0.0014069722,-0.00023983143,-0.00023983143,3.4761574e-16,3.4761574e-16,4.8585469e-14,4.8585469e-14,-4.86438e-14,-4.86438e-14,9.5081153e-19,9.5081153e-19,-9.690751e-19,-9.690751e-19,-6.8667613e-05,-6.8667613e-05,1.7360742e-18,1.7360742e-18,3.2268045e-18,3.2268045e-18,9.0537943e-19,9.0537943e-19,1.8996655e-06,1.8996655e-06,6.1518677e-33,6.1518677e-33
-0.0011863832,-0.0011863832,0.0011863832,0.0011863832,-2.39587e-15,-2.39587e-15,-1.6227573e-15,-1.6227573e-15,0.0011863832,0.0011863832,-0.00021964837,-0.00021964837,-0.00020879908,-0.00020879908,-0.00021827869,-0.00021827869,-0.00020879908,-0.00020879908,0.00020561064,0.00020561064,1.7033425e-15,1.7033425e-15,1.2707167e-05,1.2707167e-05,1.2707167e-05,1.2707167e-05,1.7086891e-17,1.7086891e-17,-0.0011831948,-0.0011831948,-0.00020879908,-0.00020879908,-0.0011831948,-0.0011831948,-0.00020879908,-0.00020879908,1.0291974e-16,1.0291974e-16,-6.8223107e-17,-6.8223107e-17,-0.0013919939,-0.0013919939,3.5720074e-17,3.5720074e-17,-0.0013267596,-0.0013267596,2.5756479e-16,2.5756479e-16,-3.1884419e-06,-3.1884419e-06,0.00020879908,0.00020879908,-3.1884419e-06,-3.1884419e-06,0.00020879908,0.00020879908,0.00020561064,0.00020561064,1.7028608e-15,1.7028608e-15,-0.0011863832,-0.0011863832,-0.0011863832,-0.0011863832,-0.00020879908,-0.00020879908,-2.2043892e-06,-2.2043892e-06,9.1784988e-18,9.1784988e-18,4.2357222e-08,4.2357222e-08,-2.2467464e-06,-2.2467464e-06,-1.262389e-05,-1.262389e-05,1.7107434e-15,1.7107434e-15,0.0513988,0.0513988,1.0833919e-13,1.0833919e-13,0.064644991,0.064644991,5.4459065e-14,5.4459065e-14,-0.0011863832,-0.0011863832,0.0013919939,0.0013919939,-0.00023727664,-0.00023727664,3.4870194e-16,3.4870194e-16,4.8720616e-14,4.8720616e-14,-4.8778486e-14,-4.8778486e-14,9.4165964e-19,9.4165964e-19,-9.5384869e-19,-9.5384869e-19,-6.5234232e-05,-6.5234232e-05,1.8312901e-18,1.8312901e-18,3.1814119e-18,3.1814119e-18,8.8824764e-19,8.8824764e-19,1.8833147e-06,1.8833147e-06,6.0039406e-33,6.0039406e-33
