e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.29645561,0.43275465,0.22712902,0.090829988,0.52358464,0.52358464,-0.0095408109,-0.0095408109,0.22712902,0.090829988,-0.16053429,-0.14384808,0.1084069,0.12874695,-0.16047911,-0.14383724,0.10864059,0.12898064,-0.0012610217,-0.00056234422,-0.026252624,-0.026252624,-0.026703431,-0.013615342,-0.0050251256,-0.013615342,-0.003178111,-0.003178111,-0.2665876,-0.1513273,0.076513036,0.09685309,-0.1919878,-0.076727497,0.046088617,0.06642867,-0.074599802,-0.074599802,0.03042442,0.03042442,-0.14589919,-0.010298827,-0.044175382,-0.044175382,-0.14589919,-0.010298827,-0.044175382,-0.044175382,0.03945858,0.060497311,-0.066972225,-0.087312279,0.03945858,0.060497311,-0.066972225,-0.087312279,-0.0012610217,-0.00056234422,-0.026252624,-0.026252624,-0.14716021,-0.010861171,-0.22712902,-0.090829988,-8.9011437e-05,-4.5384475e-05,-0.0021187407,-0.0021187407,-0.00084048388,-0.0019508166,-0.0013672682,-0.00021330859,-0.010073154,-0.0050554072,-0.032608846,-0.032608846,13.815361,17.265751,-2.2478039,-2.2478039,21.665277,22.238607,-1.2389097,-1.2389097,0.27020299,0.40650202,-0.29771663,-0.43331699,-0.029432041,-0.0021722342,-0.014085601,-0.014085601,1.0510279,1.0510279,-0.81069331,-0.73357144,0.015768802,0.015768802,-2.0867591e-18,5.498626e-16,0,1.3742271e-15,0,1.2681256e-14,0,-2.126666e-16,0,-4.2641052e-15,7.5883751e-05,1.4904675e-05,0.00032132019,0.00032132019
0.29345135,0.4223696,0.21744746,0.088529211,0.51089881,0.51089881,-0.0063785905,-0.0063785905,0.21744746,0.088529211,-0.15539574,-0.13961869,0.10563872,0.1248656,-0.15533826,-0.13960718,0.10586541,0.12509228,-0.0013457786,-0.00060668485,-0.028322634,-0.028322634,-0.025427051,-0.01330219,-0.0050251256,-0.01330219,-0.0031050144,-0.0031050144,-0.25607286,-0.14712057,0.074672399,0.093899272,-0.18368643,-0.074734147,0.045176358,0.064403232,-0.072386427,-0.072386427,0.029496041,0.029496041,-0.13851007,-0.010330916,-0.042890386,-0.042890386,-0.13851007,-0.010330916,-0.042890386,-0.042890386,0.038625396,0.058591363,-0.068293809,-0.087520682,0.038625396,0.058591363,-0.068293809,-0.087520682,-0.0013457786,-0.00060668485,-0.028322634,-0.028322634,-0.13985585,-0.010937601,-0.21744746,-0.088529211,-8.4756838e-05,-4.4340632e-05,-0.0020700096,-0.0020700096,-0.00083318332,-0.0019059478,-0.0013215832,-0.00020840249,-0.0097367055,-0.0049964074,-0.034532663,-0.034532663,13.489996,16.781173,-2.3631582,-2.3631582,21.091328,21.667685,-1.2930167,-1.2930167,0.26512872,0.39404697,-0.29479713,-0.42297629,-0.02797117,-0.0021875201,-0.014242604,-0.014242604,1.1339011,1.1339011,-0.87664762,-0.79719157,0.01540612,0.01540612,-2.2927936e-18,5.6649082e-16,0,1.4649152e-15,0,1.34194e-14,0,-2.2407818e-16,0,-4.3878266e-15,7.903645e-05,1.5826165e-05,0.00031169165,0.00031169165
0.29042302,0.41222341,0.20808175,0.086281352,0.49850477,0.49850477,-0.0032891011,-0.0032891011,0.20808175,0.086281352,-0.15038683,-0.13548655,0.10292067,0.12107426,-0.15032735,-0.13547441,0.10313976,0.12129335,-0.0014264764,-0.00065000564,-0.030345033,-0.030345033,-0.024209349,-0.012996239,-0.0050251256,-0.012996239,-0.0030335991,-0.0030335991,-0.24588094,-0.1430106,0.072859803,0.091013392,-0.17565698,-0.072786645,0.044270789,0.062424378,-0.07022396,-0.07022396,0.028589014,0.028589014,-0.13138619,-0.010362267,-0.041634946,-0.041634946,-0.13138619,-0.010362267,-0.041634946,-0.041634946,0.037799193,0.056729252,-0.069570702,-0.087724291,0.037799193,0.056729252,-0.069570702,-0.087724291,-0.0014264764,-0.00065000564,-0.030345033,-0.030345033,-0.13281267,-0.011012272,-0.20808175,-0.086281352,-8.0697831e-05,-4.3320797e-05,-0.0020223994,-0.0020223994,-0.00082620363,-0.001862111,-0.0012768936,-0.00020360923,-0.0094155616,-0.0049387646,-0.036412231,-0.036412231,13.167891,16.30774,-2.4758594,-2.4758594,20.530793,21.109895,-1.3458791,-1.3458791,0.26007798,0.38187838,-0.29184949,-0.41287342,-0.026562534,-0.0022024544,-0.014395996,-0.014395996,1.2148681,1.2148681,-0.94144952,-0.86025208,0.015051779,0.015051779,-1.0287906e-18,5.7897554e-16,0,1.5489405e-15,0,1.4083565e-14,0,-2.3435387e-16,0,-4.4785446e-15,8.1791946e-05,1.6689762e-05,0.00030125538,0.00030125538
0.28737069,0.40231059,0.19902509,0.084085194,0.48639578,0.48639578,-0.00027066999,-0.00027066999,0.19902509,0.084085194,-0.14550465,-0.13144942,0.10025129,0.11737063,-0.14544343,-0.13143669,0.10046246,0.1175818,-0.0015033044,-0.00069233006,-0.032320917,-0.032320917,-0.023048399,-0.012697326,-0.0050251256,-0.012697326,-0.0029638263,-0.0029638263,-0.23600475,-0.13899516,0.071074548,0.088193887,-0.16789352,-0.070883934,0.043371699,0.060491038,-0.068111229,-0.068111229,0.027702849,0.027702849,-0.12452182,-0.010392896,-0.04040838,-0.04040838,-0.12452182,-0.010392896,-0.04040838,-0.04040838,0.036979657,0.05490997,-0.070803878,-0.087923217,0.036979657,0.05490997,-0.070803878,-0.087923217,-0.0015033044,-0.00069233006,-0.032320917,-0.032320917,-0.12602513,-0.011085226,-0.19902509,-0.084085194,-7.6827998e-05,-4.2324419e-05,-0.0019758842,-0.0019758842,-0.00081953615,-0.0018192824,-0.0012331761,-0.00019892622,-0.0091092762,-0.0048824475,-0.03824857,-0.03824857,12.849013,15.845197,-2.5859684,-2.5859684,19.983349,20.564934,-1.3975258,-1.3975258,0.25504977,0.36998967,-0.28887399,-0.40300292,-0.025205025,-0.0022170453,-0.014545859,-0.014545859,1.293973,1.293973,-1.0051285,-0.92274349,0.014705588,0.014705588,-1.6416138e-18,5.8778816e-16,0,1.6266852e-15,0,1.4678301e-14,0,-2.4360713e-16,0,-4.5400339e-15,8.418796e-05,1.7498258e-05,0.00029035949,0.00029035949
0.28429444,0.39262575,0.19027086,0.081939547,0.4745653,0.4745653,0.0026783372,0.0026783372,0.19027086,0.081939547,-0.14074635,-0.12750512,0.097629234,0.11375252,-0.14068362,-0.12749184,0.097832331,0.11395561,-0.0015764454,-0.00073368102,-0.034251356,-0.034251356,-0.021942315,-0.012405287,-0.0050251256,-0.012405287,-0.0028956583,-0.0028956583,-0.22643734,-0.13507208,0.069315949,0.085439231,-0.16039025,-0.069024986,0.042478882,0.058602165,-0.066047092,-0.066047092,0.026837066,0.026837066,-0.11791137,-0.010422821,-0.039210026,-0.039210026,-0.11791137,-0.010422821,-0.039210026,-0.039210026,0.036166484,0.053132531,-0.071994286,-0.088117568,0.036166484,0.053132531,-0.071994286,-0.088117568,-0.0015764454,-0.00073368102,-0.034251356,-0.034251356,-0.11948782,-0.011156502,-0.19027086,-0.081939547,-7.314105e-05,-4.1350957e-05,-0.0019304389,-0.0019304389,-0.0008131724,-0.0017774389,-0.0011904075,-0.00019435092,-0.0088174094,-0.0048274258,-0.040042673,-0.040042673,12.533332,15.393292,-2.693545,-2.693545,19.448681,20.032506,-1.4479845,-1.4479845,0.25004308,0.3583744,-0.28587089,-0.39335944,-0.023897563,-0.0022313005,-0.014692276,-0.014692276,1.3712584,1.3712584,-1.0677134,-0.98465677,0.01436736,0.01436736,-9.0875559e-19,5.9335165e-16,0,1.6985111e-15,0,1.5207913e-14,0,-2.519401e-16,0,-4.575681e-15,8.6258945e-05,1.8254317e-05,0.00027925842,0.00027925842
0.28119436,0.38316367,0.18181256,0.07984325,0.46300692,0.46300692,0.0055595173,0.0055595173,0.18181256,0.07984325,-0.13610915,-0.12365152,0.095053222,0.11021782,-0.13604512,-0.12363773,0.095248231,0.11041283,-0.0016460763,-0.00077408091,-0.036137395,-0.036137395,-0.020889247,-0.012119966,-0.0050251256,-0.012119966,-0.0028290582,-0.0028290582,-0.21717194,-0.13123922,0.067583334,0.082747932,-0.15314151,-0.067208794,0.041592138,0.056756736,-0.064030429,-0.064030429,0.025991196,0.025991196,-0.11154938,-0.010452058,-0.038039233,-0.038039233,-0.11154938,-0.010452058,-0.038039233,-0.038039233,0.03535938,0.051395973,-0.073142851,-0.088307449,0.03535938,0.051395973,-0.073142851,-0.088307449,-0.0016460763,-0.00077408091,-0.036137395,-0.036137395,-0.11319545,-0.011226139,-0.18181256,-0.07984325,-6.9630823e-05,-4.0399885e-05,-0.0018860388,-0.0018860388,-0.0008071041,-0.0017365578,-0.0011485655,-0.00018988085,-0.0085395278,-0.0047736696,-0.041795511,-0.041795511,12.220825,14.95178,-2.7986472,-2.7986472,18.926483,19.512325,-1.4972828,-1.4972828,0.24505697,0.34702628,-0.28284044,-0.38393775,-0.02263909,-0.0022452278,-0.014835326,-0.014835326,1.4467662,1.4467662,-1.1292324,-1.0459834,0.014036911,0.014036911,-2.0149653e-18,5.9604537e-16,0,1.7647609e-15,0,1.567647e-14,0,-2.5944467e-16,0,-4.5885232e-15,8.8036337e-05,1.8960479e-05,0.00026813666,0.00026813666
0.27807052,0.37391922,0.17364387,0.077795168,0.45171439,0.45171439,0.0083744302,0.0083744302,0.17364387,0.077795168,-0.13159032,-0.11988652,0.092522044,0.10676453,-0.13152519,-0.11987225,0.092709045,0.10695153,-0.0017123675,-0.00081355159,-0.037980055,-0.037980055,-0.019887383,-0.011841206,-0.0050251256,-0.011841206,-0.0027639899,-0.0027639899,-0.20820193,-0.12749452,0.065876049,0.080118532,-0.14614178,-0.065434374,0.040711268,0.054953751,-0.06206015,-0.06206015,0.025164781,0.025164781,-0.10543051,-0.010480623,-0.036895369,-0.036895369,-0.10543051,-0.010480623,-0.036895369,-0.036895369,0.034558057,0.049699356,-0.074250479,-0.088492963,0.034558057,0.049699356,-0.074250479,-0.088492963,-0.0017123675,-0.00081355159,-0.037980055,-0.037980055,-0.10714288,-0.011294174,-0.17364387,-0.077795168,-6.6291276e-05,-3.9470688e-05,-0.0018426599,-0.0018426599,-0.00080132312,-0.001696617,-0.0011076281,-0.00018551359,-0.0082752039,-0.0047211497,-0.043508035,-0.043508035,11.911467,14.520424,-2.9013321,-2.9013321,18.416457,19.004108,-1.5454471,-1.5454471,0.24009046,0.33593917,-0.27978288,-0.37473277,-0.021428576,-0.0022588349,-0.014975085,-0.014975085,1.5205374,1.5205374,-1.1897132,-1.1067153,0.013714062,0.013714062,-1.1966213e-18,5.9620951e-16,0,1.8257591e-15,0,1.6087822e-14,0,-2.6620359e-16,0,-4.5812834e-15,8.9548797e-05,1.961917e-05,0.00025712652,0.00025712652
0.27492298,0.36488739,0.1657586,0.075794192,0.44068158,0.44068158,0.0111246,0.0111246,0.1657586,0.075794192,-0.1271872,-0.1162081,0.090034538,0.10339069,-0.12712115,-0.11619339,0.090213681,0.10356984,-0.001775484,-0.00085211446,-0.039780334,-0.039780334,-0.018934946,-0.011568859,-0.0050251256,-0.011568859,-0.0027004181,-0.0027004181,-0.19952084,-0.12383595,0.064193453,0.077549609,-0.13938565,-0.063700766,0.039836079,0.053192236,-0.060135187,-0.060135187,0.024357374,0.024357374,-0.099549572,-0.01050853,-0.035777814,-0.035777814,-0.099549572,-0.01050853,-0.035777814,-0.035777814,0.033762235,0.048041761,-0.075318053,-0.088674209,0.033762235,0.048041761,-0.075318053,-0.088674209,-0.001775484,-0.00085211446,-0.039780334,-0.039780334,-0.10132506,-0.011360645,-0.1657586,-0.075794192,-6.3116486e-05,-3.8562862e-05,-0.0018002787,-0.0018002787,-0.00079582152,-0.0016575948,-0.0010675737,-0.00018124678,-0.0080240162,-0.0046698378,-0.04518117,-0.04518117,11.60524,14.098989,-3.0016553,-3.0016553,17.918309,18.507579,-1.5925037,-1.5925037,0.23514265,0.32510706,-0.27669846,-0.3657395,-0.020265011,-0.0022721289,-0.015111629,-0.015111629,1.5926119,1.5926119,-1.2491828,-1.1668449,0.013398638,0.013398638,-1.2254431e-18,5.9414902e-16,0,1.8818128e-15,0,1.6445605e-14,0,-2.7229131e-16,0,-4.5564022e-15,9.0822429e-05,2.0232702e-05,0.00024632145,0.00024632145
0.27175181,0.35606329,0.15815072,0.073839238,0.42990253,0.42990253,0.013811516,0.013811516,0.15815072,0.073839238,-0.1228972,-0.11261426,0.087589592,0.10009444,-0.12283038,-0.11259913,0.087761073,0.10026593,-0.0018355847,-0.00088979037,-0.041539206,-0.041539206,-0.018030194,-0.011302775,-0.0050251256,-0.011302775,-0.0026383085,-0.0026383085,-0.19112236,-0.12026153,0.062534919,0.075039771,-0.13286786,-0.062007031,0.038966382,0.051471235,-0.058254499,-0.058254499,0.023568536,0.023568536,-0.093901482,-0.010535796,-0.034685962,-0.034685962,-0.093901482,-0.010535796,-0.034685962,-0.034685962,0.032971644,0.046422291,-0.076346435,-0.088851287,0.032971644,0.046422291,-0.076346435,-0.088851287,-0.0018355847,-0.00088979037,-0.041539206,-0.041539206,-0.095737067,-0.011425586,-0.15815072,-0.073839238,-6.0100648e-05,-3.7675916e-05,-0.0017588723,-0.0017588723,-0.00079059151,-0.0016194701,-0.0010283814,-0.0001770781,-0.0077855488,-0.0046197061,-0.046815823,-0.046815823,11.302128,13.687246,-3.099671,-3.099671,17.431757,18.022471,-1.6384779,-1.6384779,0.23021261,0.31452409,-0.2735874,-0.35695308,-0.019147413,-0.0022851173,-0.015245034,-0.015245034,1.6630286,1.6630286,-1.3076676,-1.226365,0.01309047,0.01309047,-2.181816e-19,5.9013714e-16,0,1.9332128e-15,0,1.6753257e-14,0,-2.7777483e-16,0,-4.5160662e-15,9.1880986e-05,2.0803278e-05,0.00023578601,0.00023578601
0.26855708,0.34744215,0.15081432,0.071929249,0.4193714,0.4193714,0.016436633,0.016436633,0.15081432,0.071929249,-0.11871777,-0.10910306,0.08518613,0.096873958,-0.11865031,-0.10908755,0.085350177,0.097038004,-0.0018928227,-0.00092659974,-0.043257624,-0.043257624,-0.017171421,-0.011042811,-0.0050251256,-0.011042811,-0.0025776274,-0.0025776274,-0.18300034,-0.11676932,0.060899832,0.07258766,-0.12658327,-0.060352252,0.03810199,0.049789817,-0.056417066,-0.056417066,0.022797843,0.022797843,-0.088481284,-0.010562434,-0.033619223,-0.033619223,-0.088481284,-0.010562434,-0.033619223,-0.033619223,0.032186018,0.044840069,-0.077336465,-0.089024293,0.032186018,0.044840069,-0.077336465,-0.089024293,-0.0018928227,-0.00092659974,-0.043257624,-0.043257624,-0.090374106,-0.011489034,-0.15081432,-0.071929249,-5.7238069e-05,-3.680937e-05,-0.0017184182,-0.0017184182,-0.00078562549,-0.0015822223,-0.00099003083,-0.0001730053,-0.0075593915,-0.0045707274,-0.048412879,-0.048412879,11.002119,13.284974,-3.1954324,-3.1954324,16.956522,17.548521,-1.6833948,-1.6833948,0.22529945,0.30418452,-0.2704499,-0.34836875,-0.018074821,-0.0022978068,-0.015375369,-0.015375369,1.7318257,1.7318257,-1.3651934,-1.2852691,0.012789389,0.012789389,3.6215298e-19,5.8441863e-16,0,1.9802344e-15,0,1.7014025e-14,0,-2.8271447e-16,0,-4.4622334e-15,9.2746065e-05,2.1333005e-05,0.00022556337,0.00022556337
0.26533883,0.33901929,0.14374365,0.070063189,0.40908248,0.40908248,0.019001372,0.019001372,0.14374365,0.070063189,-0.11464642,-0.1056726,0.082823114,0.093727466,-0.11457847,-0.10565673,0.082979973,0.093884324,-0.0019473459,-0.0009625625,-0.044936519,-0.044936519,-0.01635695,-0.010788826,-0.0050251256,-0.010788826,-0.0025183419,-0.0025183419,-0.17514875,-0.11335743,0.059287595,0.070191947,-0.12052686,-0.058735532,0.03724272,0.048147072,-0.054621894,-0.054621894,0.022044875,0.022044875,-0.083284138,-0.01058846,-0.032577019,-0.032577019,-0.083284138,-0.01058846,-0.032577019,-0.032577019,0.031405102,0.043294238,-0.078288967,-0.089193319,0.031405102,0.043294238,-0.078288967,-0.089193319,-0.0019473459,-0.0009625625,-0.044936519,-0.044936519,-0.085231484,-0.011551023,-0.14374365,-0.070063189,-5.4523166e-05,-3.5962755e-05,-0.0016788946,-0.0016788946,-0.00078091598,-0.0015458312,-0.00095250182,-0.00016902618,-0.0073451394,-0.0045228752,-0.049973203,-0.049973203,10.705203,12.891954,-3.2889913,-3.2889913,16.492335,17.085471,-1.7272786,-1.7272786,0.22040231,0.29408277,-0.26728617,-0.33998185,-0.017046297,-0.0023102045,-0.015502708,-0.015502708,1.7990405,1.7990405,-1.4217856,-1.3435509,0.012495233,0.012495233,1.4949953e-19,5.7721265e-16,0,2.0231381e-15,0,1.7230979e-14,0,-2.8716453e-16,0,-4.3966568e-15,9.3437281e-05,2.1823887e-05,0.00021568087,0.00021568087
0.26209712,0.33079016,0.13693308,0.068240048,0.39903021,0.39903021,0.021507122,0.021507122,0.13693308,0.068240048,-0.11068075,-0.10232102,0.080499534,0.090653249,-0.1106124,-0.10230482,0.080649464,0.090803179,-0.0019992964,-0.00099769811,-0.046576799,-0.046576799,-0.01558514,-0.010540683,-0.0050251256,-0.010540683,-0.0024604201,-0.0024604201,-0.16756173,-0.11002401,0.05769762,0.067851335,-0.11469372,-0.057155997,0.036388395,0.04654211,-0.052868011,-0.052868011,0.021309225,0.021309225,-0.078305324,-0.010613887,-0.031558786,-0.031558786,-0.078305324,-0.010613887,-0.031558786,-0.031558786,0.030628647,0.04178396,-0.079204742,-0.089358458,0.030628647,0.04178396,-0.079204742,-0.089358458,-0.0019992964,-0.00099769811,-0.046576799,-0.046576799,-0.08030462,-0.011611586,-0.13693308,-0.068240048,-5.1950467e-05,-3.5135611e-05,-0.0016402801,-0.0016402801,-0.0007764557,-0.0015102771,-0.00091577482,-0.00016513858,-0.0071423926,-0.0044761236,-0.051497639,-0.051497639,10.411375,12.507974,-3.3803983,-3.3803983,16.038931,16.633071,-1.770153,-1.770153,0.21552032,0.28421336,-0.26409642,-0.33178786,-0.016060924,-0.0023223171,-0.015627117,-0.015627117,1.8647094,1.8647094,-1.477469,-1.4012047,0.012207842,0.012207842,6.5775573e-19,5.6871529e-16,0,2.0621704e-15,0,1.7407017e-14,0,-2.9117384e-16,0,-4.3209046e-15,9.3972433e-05,2.227784e-05,0.00020615421,0.00020615421
0.25883201,0.3227503,0.13037713,0.06645884,0.38920914,0.38920914,0.02395524,0.02395524,0.13037713,0.06645884,-0.10681836,-0.099046508,0.07821441,0.087649635,-0.10674973,-0.099030001,0.078357676,0.087792901,-0.002048811,-0.0010320256,-0.048179353,-0.048179353,-0.01485438,-0.010298248,-0.0050251256,-0.010298248,-0.0024038304,-0.0024038304,-0.16023354,-0.10676726,0.056129332,0.065564558,-0.10907907,-0.055612792,0.035538837,0.044974062,-0.051154467,-0.051154467,0.020590495,0.020590495,-0.073540231,-0.01063873,-0.030563972,-0.030563972,-0.073540231,-0.01063873,-0.030563972,-0.030563972,0.029856409,0.04030842,-0.080084573,-0.089519798,0.029856409,0.04030842,-0.080084573,-0.089519798,-0.002048811,-0.0010320256,-0.048179353,-0.048179353,-0.075589042,-0.011670755,-0.13037713,-0.06645884,-4.9514602e-05,-3.4327492e-05,-0.0016025536,-0.0016025536,-0.00077223749,-0.0014755407,-0.00087983072,-0.00016134039,-0.0069507565,-0.0044304473,-0.052987013,-0.052987013,10.120629,12.132825,-3.4697029,-3.4697029,15.596054,16.191077,-1.8120414,-1.8120414,0.21065266,0.27457094,-0.26088082,-0.32378232,-0.015117808,-0.0023341511,-0.015748665,-0.015748665,1.9288679,1.9288679,-1.5322679,-1.4582252,0.011927062,0.011927062,-1.2195832e-19,5.5910198e-16,0,2.0975646e-15,0,1.7544876e-14,0,-2.947864e-16,0,-4.2363794e-15,9.4367657e-05,2.2696688e-05,0.00019699059,0.00019699059
0.25554353,0.31489535,0.12407042,0.064718599,0.37961395,0.37961395,0.026347052,0.026347052,0.12407042,0.064718599,-0.10305695,-0.095847293,0.075966789,0.084714992,-0.10298813,-0.095830506,0.076103655,0.084851859,-0.0020960213,-0.0010655636,-0.049745047,-0.049745047,-0.014163091,-0.010061388,-0.0050251256,-0.010061388,-0.0023485423,-0.0023485423,-0.15315857,-0.10358542,0.054582172,0.063330376,-0.10367824,-0.05410508,0.034693875,0.043442079,-0.049480335,-0.049480335,0.019888296,0.019888296,-0.06898436,-0.010663001,-0.029592039,-0.029592039,-0.06898436,-0.010663001,-0.029592039,-0.029592039,0.029088155,0.038866816,-0.080929224,-0.089677427,0.029088155,0.038866816,-0.080929224,-0.089677427,-0.0020960213,-0.0010655636,-0.049745047,-0.049745047,-0.071080382,-0.011728564,-0.12407042,-0.064718599,-4.7210304e-05,-3.353796e-05,-0.0015656949,-0.0015656949,-0.00076825436,-0.0014416033,-0.00084465082,-0.00015762956,-0.0067698414,-0.0043858216,-0.054442132,-0.054442132,9.8329668,11.766304,-3.5569536,-3.5569536,15.163453,15.759248,-1.8529663,-1.8529663,0.20579849,0.2651503,-0.25763955,-0.31596091,-0.014216076,-0.0023457129,-0.015867417,-0.015867417,1.9915507,1.9915507,-1.586206,-1.5146078,0.01165274,0.01165274,-1.2647176e-18,5.4852952e-16,0,2.1295414e-15,0,1.7647142e-14,0,-2.9804178e-16,0,-4.1443344e-15,9.4637569e-05,2.3082172e-05,0.00018819105,0.00018819105
0.25223174,0.30722107,0.11800772,0.063018384,0.37023945,0.37023945,0.028683851,0.028683851,0.11800772,0.063018384,-0.099394261,-0.092721643,0.07375574,0.081847732,-0.099325319,-0.092704599,0.073886469,0.08197846,-0.0021410537,-0.0010983301,-0.051274731,-0.051274731,-0.013509722,-0.0098299761,-0.0050251256,-0.0098299761,-0.0022945258,-0.0022945258,-0.14633137,-0.10047675,0.053055589,0.06114758,-0.098486662,-0.052632046,0.033853341,0.041945332,-0.047844708,-0.047844708,0.019202248,0.019202248,-0.064633321,-0.010686714,-0.02864246,-0.02864246,-0.064633321,-0.010686714,-0.02864246,-0.02864246,0.028323655,0.03745837,-0.08173944,-0.089831432,0.028323655,0.03745837,-0.08173944,-0.089831432,-0.0021410537,-0.0010983301,-0.051274731,-0.051274731,-0.066774375,-0.011785044,-0.11800772,-0.063018384,-4.5032408e-05,-3.2766587e-05,-0.0015296839,-0.0015296839,-0.00076449945,-0.0014084464,-0.00081021686,-0.00015400408,-0.006599262,-0.0043422223,-0.055863783,-0.055863783,9.5483903,11.408214,-3.6421974,-3.6421974,14.740883,15.337352,-1.8929499,-1.8929499,0.20095701,0.25594634,-0.25437279,-0.3083194,-0.013354875,-0.0023570088,-0.015983438,-0.015983438,2.0527918,2.0527918,-1.6393067,-1.5703479,0.011384727,0.011384727,-3.5479351e-19,5.3713799e-16,0,2.1583096e-15,0,1.7716253e-14,0,-3.0097561e-16,0,-4.0458889e-15,9.4795394e-05,2.3435952e-05,0.00017975218,0.00017975218
0.24889666,0.2997233,0.11218391,0.061357274,0.36108057,0.36108057,0.030966905,0.030966905,0.11218391,0.061357274,-0.09582807,-0.089667867,0.071580359,0.079046301,-0.095759086,-0.089650588,0.071705208,0.07917115,-0.0021840295,-0.0011303431,-0.052769233,-0.052769233,-0.012892753,-0.0096038866,-0.0050251256,-0.0096038866,-0.0022417518,-0.0022417518,-0.1397466,-0.097439592,0.051549047,0.059014989,-0.093499897,-0.051192891,0.033017068,0.04048301,-0.046246701,-0.046246701,0.018531979,0.018531979,-0.060482829,-0.010709881,-0.027714722,-0.027714722,-0.060482829,-0.010709881,-0.027714722,-0.027714722,0.027562689,0.036082318,-0.082515951,-0.089981894,0.027562689,0.036082318,-0.082515951,-0.089981894,-0.0021840295,-0.0011303431,-0.052769233,-0.052769233,-0.062666858,-0.011840224,-0.11218391,-0.061357274,-4.2975843e-05,-3.2012955e-05,-0.0014945012,-0.0014945012,-0.00076096604,-0.0013760521,-0.00077651097,-0.00015046199,-0.006438638,-0.0042996257,-0.057252736,-0.057252736,9.266905,11.058359,-3.7254807,-3.7254807,14.328106,14.925159,-1.9320139,-1.9320139,0.19612743,0.24695406,-0.25108069,-0.30085364,-0.012533372,-0.0023680448,-0.016096791,-0.016096791,2.1126244,2.1126244,-1.6915927,-1.6254417,0.011122878,0.011122878,-2.5346784e-19,5.2505246e-16,0,2.1840666e-15,0,1.7754512e-14,0,-3.0361994e-16,0,-3.9420419e-15,9.485309e-05,2.3759612e-05,0.00017166744,0.00017166744
