e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.04373992,-0.04373992,0.04373992,0.04373992,-3.1225023e-16,-3.1225023e-16,-4.287112e-16,-4.287112e-16,0.04373992,0.04373992,-0.048926002,-0.048926002,-0.0065769066,-0.0065769066,-0.04892561,-0.04892561,-0.0065769066,-0.0065769066,0.00010612387,0.00010612387,3.1801143e-16,3.1801143e-16,0.0022103534,0.0022103534,0.0022103534,0.0022103534,2.4301509e-17,2.4301509e-17,-0.037269138,-0.037269138,-0.0065769066,-0.0065769066,-0.037269138,-0.037269138,-0.0065769066,-0.0065769066,6.4227063e-18,6.4227063e-18,1.0327322e-16,1.0327322e-16,-0.043846044,-0.043846044,1.160214e-16,1.160214e-16,0.01602765,0.01602765,2.8240119e-15,2.8240119e-15,-0.0064707828,-0.0064707828,0.0065769066,0.0065769066,-0.0064707828,-0.0064707828,0.0065769066,0.0065769066,0.00010612387,0.00010612387,2.5729849e-16,2.5729849e-16,-0.04373992,-0.04373992,-0.04373992,-0.04373992,7.3678448e-06,7.3678448e-06,8.7180376e-17,8.7180376e-17,0.00035352083,0.00035352083,-0.00034615298,-0.00034615298,0.0008355405,0.0008355405,2.4983212e-16,2.4983212e-16,0.59162741,0.59162741,1.6575315e-14,1.6575315e-14,0.11425578,0.11425578,8.7451903e-15,8.7451903e-15,-0.04373992,-0.04373992,0.043846044,0.043846044,-0.0087479841,-0.0087479841,-2.8412582e-16,-2.8412582e-16,-9.2766375e-17,-9.2766375e-17,9.7009566e-17,9.7009566e-17,-5.4739194e-18,-5.4739194e-18,1.2640403e-17,1.2640403e-17,-0.059873694,-0.059873694,2.9858838e-16,2.9858838e-16,2.7592521e-17,2.7592521e-17,-3.709568e-16,-3.709568e-16,5.3882332e-07,5.3882332e-07,6.6713493e-31,6.6713493e-31
-0.041540619,-0.041540619,0.041540619,0.041540619,-3.1225023e-16,-3.1225023e-16,-4.3861443e-16,-4.3861443e-16,0.041540619,0.041540619,-0.046479737,-0.046479737,-0.0062480613,-0.0062480613,-0.04647933,-0.04647933,-0.0062480613,-0.0062480613,0.00011312332,0.00011312332,3.0789139e-16,3.0789139e-16,0.0020998358,0.0020998358,0.0020998358,0.0020998358,1.8024701e-17,1.8024701e-17,-0.035405681,-0.035405681,-0.0062480613,-0.0062480613,-0.035405681,-0.035405681,-0.0062480613,-0.0062480613,9.0567253e-18,9.0567253e-18,1.2014127e-16,1.2014127e-16,-0.041653742,-0.041653742,1.3541825e-16,1.3541825e-16,0.015226267,0.015226267,2.8353875e-15,2.8353875e-15,-0.006134938,-0.006134938,0.0062480613,0.0062480613,-0.006134938,-0.006134938,0.0062480613,0.0062480613,0.00011312332,0.00011312332,2.4817644e-16,2.4817644e-16,-0.041540619,-0.041540619,-0.041540619,-0.041540619,6.9994525e-06,6.9994525e-06,8.2597247e-17,8.2597247e-17,0.00033584478,0.00033584478,-0.00032884533,-0.00032884533,0.00080606912,0.00080606912,2.3028032e-16,2.3028032e-16,0.57521596,0.57521596,1.5446051e-14,1.5446051e-14,0.11512795,0.11512795,8.2410833e-15,8.2410833e-15,-0.041540619,-0.041540619,0.041653742,0.041653742,-0.0083081237,-0.0083081237,-2.9367228e-16,-2.9367228e-16,-1.0677369e-16,-1.0677369e-16,1.1140137e-16,1.1140137e-16,-5.8084536e-18,-5.8084536e-18,1.3078334e-17,1.3078334e-17,-0.056880009,-0.056880009,3.1598035e-16,3.1598035e-16,2.8369636e-17,2.8369636e-17,-3.8235751e-16,-3.8235751e-16,5.6011142e-07,5.6011142e-07,6.1291923e-31,6.1291923e-31
-0.039451282,-0.039451282,0.039451282,0.039451282,-3.1225023e-16,-3.1225023e-16,-4.4336276e-16,-4.4336276e-16,0.039451282,0.039451282,-0.044155784,-0.044155784,-0.0059356582,-0.0059356582,-0.044155363,-0.044155363,-0.0059356582,-0.0059356582,0.0001197728,0.0001197728,2.943716e-16,2.943716e-16,0.001994844,0.001994844,0.001994844,0.001994844,1.2348895e-17,1.2348895e-17,-0.033635397,-0.033635397,-0.0059356582,-0.0059356582,-0.033635397,-0.033635397,-0.0059356582,-0.0059356582,1.1278933e-17,1.1278933e-17,1.3552504e-16,1.3552504e-16,-0.039571055,-0.039571055,1.5292426e-16,1.5292426e-16,0.014464954,0.014464954,2.8353232e-15,2.8353232e-15,-0.0058158854,-0.0058158854,0.0059356582,0.0059356582,-0.0058158854,-0.0058158854,0.0059356582,0.0059356582,0.0001197728,0.0001197728,2.3560473e-16,2.3560473e-16,-0.039451282,-0.039451282,-0.039451282,-0.039451282,6.6494799e-06,6.6494799e-06,7.8434716e-17,7.8434716e-17,0.00031905254,0.00031905254,-0.00031240306,-0.00031240306,0.00077807131,0.00077807131,2.0837466e-16,2.0837466e-16,0.55962508,0.55962508,1.4151983e-14,1.4151983e-14,0.11595652,0.11595652,7.644825e-15,7.644825e-15,-0.039451282,-0.039451282,0.039571055,0.039571055,-0.0078902564,-0.0078902564,-3.0163945e-16,-3.0163945e-16,-1.2036167e-16,-1.2036167e-16,1.2530512e-16,1.2530512e-16,-6.1121258e-18,-6.1121258e-18,1.3432549e-17,1.3432549e-17,-0.054036009,-0.054036009,3.3171624e-16,3.3171624e-16,2.8945119e-17,2.8945119e-17,-3.9112088e-16,-3.9112088e-16,5.7858569e-07,5.7858569e-07,5.611975e-31,5.611975e-31
-0.037466412,-0.037466412,0.037466412,0.037466412,-3.1225023e-16,-3.1225023e-16,-4.4343753e-16,-4.4343753e-16,0.037466412,0.037466412,-0.041948027,-0.041948027,-0.0056388753,-0.0056388753,-0.041947595,-0.041947595,-0.0056388753,-0.0056388753,0.00012608981,0.00012608981,2.7779684e-16,2.7779684e-16,0.0018951018,0.0018951018,0.0018951018,0.0018951018,7.2191077e-18,7.2191077e-18,-0.031953627,-0.031953627,-0.0056388753,-0.0056388753,-0.031953627,-0.031953627,-0.0056388753,-0.0056388753,1.3128687e-17,1.3128687e-17,1.495402e-16,1.495402e-16,-0.037592502,-0.037592502,1.6869421e-16,1.6869421e-16,0.013741706,0.013741706,2.8270961e-15,2.8270961e-15,-0.0055127855,-0.0055127855,0.0056388753,0.0056388753,-0.0055127855,-0.0055127855,0.0056388753,0.0056388753,0.00012608981,0.00012608981,2.1993066e-16,2.1993066e-16,-0.037466412,-0.037466412,-0.037466412,-0.037466412,6.3170059e-06,6.3170059e-06,7.465513e-17,7.465513e-17,0.00030309992,0.00030309992,-0.00029678291,-0.00029678291,0.00075147339,0.00075147339,1.843578e-16,1.843578e-16,0.54481375,0.54481375,1.2710296e-14,1.2710296e-14,0.11674365,0.11674365,6.9661339e-15,6.9661339e-15,-0.037466412,-0.037466412,0.037592502,0.037592502,-0.0074932825,-0.0074932825,-3.0826602e-16,-3.0826602e-16,-1.3339713e-16,-1.3339713e-16,1.3858958e-16,1.3858958e-16,-6.3868042e-18,-6.3868042e-18,1.3713416e-17,1.3713416e-17,-0.051334208,-0.051334208,3.4591818e-16,3.4591818e-16,2.934533e-17,2.934533e-17,-3.975855e-16,-3.975855e-16,5.9452787e-07,5.9452787e-07,5.1285904e-31,5.1285904e-31
-0.035580786,-0.035580786,0.035580786,0.035580786,-2.9837244e-16,-2.9837244e-16,-4.3927741e-16,-4.3927741e-16,0.035580786,0.035580786,-0.039850658,-0.039850658,-0.0053569316,-0.0053569316,-0.039850215,-0.039850215,-0.0053569316,-0.0053569316,0.00013209096,0.00013209096,2.584796e-16,2.584796e-16,0.0018003467,0.0018003467,0.0018003467,0.0018003467,2.5854052e-18,2.5854052e-18,-0.030355945,-0.030355945,-0.0053569316,-0.0053569316,-0.030355945,-0.030355945,-0.0053569316,-0.0053569316,1.4641869e-17,1.4641869e-17,1.6229365e-16,1.6229365e-16,-0.035712877,-0.035712877,1.8287063e-16,1.8287063e-16,0.013054621,0.013054621,2.8131457e-15,2.8131457e-15,-0.0052248406,-0.0052248406,0.0053569316,0.0053569316,-0.0052248406,-0.0052248406,0.0053569316,0.0053569316,0.00013209096,0.00013209096,2.0146908e-16,2.0146908e-16,-0.035580786,-0.035580786,-0.035580786,-0.035580786,6.0011556e-06,6.0011556e-06,7.1224254e-17,7.1224254e-17,0.00028794492,0.00028794492,-0.00028194377,-0.00028194377,0.00072620537,0.00072620537,1.5844975e-16,1.5844975e-16,0.53074299,0.53074299,1.1136548e-14,1.1136548e-14,0.11749143,0.11749143,6.2137974e-15,6.2137974e-15,-0.035580786,-0.035580786,0.035712877,0.035712877,-0.0071161572,-0.0071161572,-3.1376199e-16,-3.1376199e-16,-1.4576323e-16,-1.4576323e-16,1.5114094e-16,1.5114094e-16,-6.634256e-18,-6.634256e-18,1.3930165e-17,1.3930165e-17,-0.048767498,-0.048767498,3.5870024e-16,3.5870024e-16,2.9593681e-17,2.9593681e-17,-4.0205236e-16,-4.0205236e-16,6.0819214e-07,6.0819214e-07,4.6834704e-31,4.6834704e-31
-0.033789441,-0.033789441,0.033789441,0.033789441,-2.9143354e-16,-2.9143354e-16,-4.3128221e-16,-4.3128221e-16,0.033789441,0.033789441,-0.037858155,-0.037858155,-0.005089085,-0.005089085,-0.037857704,-0.037857704,-0.005089085,-0.005089085,0.00013779206,0.00013779206,2.3670304e-16,2.3670304e-16,0.0017103293,0.0017103293,0.0017103293,0.0017103293,-1.5975729e-18,-1.5975729e-18,-0.028838148,-0.028838148,-0.005089085,-0.005089085,-0.028838148,-0.028838148,-0.005089085,-0.005089085,1.5851199e-17,1.5851199e-17,1.7388423e-16,1.7388423e-16,-0.033927233,-0.033927233,1.9558484e-16,1.9558484e-16,0.01240189,0.01240189,2.7952843e-15,2.7952843e-15,-0.0049512929,-0.0049512929,0.005089085,0.005089085,-0.0049512929,-0.0049512929,0.005089085,0.005089085,0.00013779206,0.00013779206,1.8050538e-16,1.8050538e-16,-0.033789441,-0.033789441,-0.033789441,-0.033789441,5.7010978e-06,5.7010978e-06,6.8110948e-17,6.8110948e-17,0.00027354768,0.00027354768,-0.00026784658,-0.00026784658,0.00070220074,0.00070220074,1.3084999e-16,1.3084999e-16,0.51737576,0.51737576,9.4448258e-15,9.4448258e-15,0.11820182,0.11820182,5.3957594e-15,5.3957594e-15,-0.033789441,-0.033789441,0.033927233,0.033927233,-0.0067578882,-0.0067578882,-3.1831181e-16,-3.1831181e-16,-1.5735785e-16,-1.5735785e-16,1.6286083e-16,1.6286083e-16,-6.856153e-18,-6.856153e-18,1.4091011e-17,1.4091011e-17,-0.046329123,-0.046329123,3.7016889e-16,3.7016889e-16,2.9710951e-17,2.9710951e-17,-4.0478881e-16,-4.0478881e-16,6.1980784e-07,6.1980784e-07,4.2780545e-31,4.2780545e-31
-0.032087663,-0.032087663,0.032087663,0.032087663,-2.7755576e-16,-2.7755576e-16,-4.1981635e-16,-4.1981635e-16,0.032087663,0.032087663,-0.035965277,-0.035965277,-0.0048346307,-0.0048346307,-0.035964819,-0.035964819,-0.0048346307,-0.0048346307,0.0001432081,0.0001432081,2.1272369e-16,2.1272369e-16,0.0016248129,0.0016248129,0.0016248129,0.0016248129,-5.3710388e-18,-5.3710388e-18,-0.027396241,-0.027396241,-0.0048346307,-0.0048346307,-0.027396241,-0.027396241,-0.0048346307,-0.0048346307,1.6786511e-17,1.6786511e-17,1.8440329e-16,1.8440329e-16,-0.032230872,-0.032230872,2.0695779e-16,2.0695779e-16,0.011781795,0.011781795,2.7748538e-15,2.7748538e-15,-0.0046914226,-0.0046914226,0.0048346307,0.0048346307,-0.0046914226,-0.0046914226,0.0048346307,0.0048346307,0.0001432081,0.0001432081,1.5729825e-16,1.5729825e-16,-0.032087663,-0.032087663,-0.032087663,-0.032087663,5.4160429e-06,5.4160429e-06,6.5286883e-17,6.5286883e-17,0.00025987029,0.00025987029,-0.00025445425,-0.00025445425,0.00067939635,0.00067939635,1.0173934e-16,1.0173934e-16,0.50467689,0.50467689,7.6478778e-15,7.6478778e-15,0.11887669,0.11887669,4.5191999e-15,4.5191999e-15,-0.032087663,-0.032087663,0.032230872,0.032230872,-0.0064175327,-0.0064175327,-3.2207721e-16,-3.2207721e-16,-1.6809206e-16,-1.6809206e-16,1.7366455e-16,1.7366455e-16,-7.054076e-18,-7.054076e-18,1.4203255e-17,1.4203255e-17,-0.044012667,-0.044012667,3.8042353e-16,3.8042353e-16,2.9715561e-17,2.9715561e-17,-4.0603208e-16,-4.0603208e-16,6.2958186e-07,6.2958186e-07,3.9118331e-31,3.9118331e-31
-0.030470975,-0.030470975,0.030470975,0.030470975,-2.6020852e-16,-2.6020852e-16,-4.0521196e-16,-4.0521196e-16,0.030470975,0.030470975,-0.034167042,-0.034167042,-0.0045928992,-0.0045928992,-0.034166578,-0.034166578,-0.0045928992,-0.0045928992,0.00014835334,0.00014835334,1.8677395e-16,1.8677395e-16,0.0015435722,0.0015435722,0.0015435722,0.0015435722,-8.7724435e-18,-8.7724435e-18,-0.026026429,-0.026026429,-0.0045928992,-0.0045928992,-0.026026429,-0.026026429,-0.0045928992,-0.0045928992,1.7475014e-17,1.7475014e-17,1.939353e-16,1.939353e-16,-0.030619328,-0.030619328,2.1710095e-16,2.1710095e-16,0.011192706,0.011192706,2.7528445e-15,2.7528445e-15,-0.0044445458,-0.0044445458,0.0045928992,0.0045928992,-0.0044445458,-0.0044445458,0.0045928992,0.0045928992,0.00014835334,0.00014835334,1.3208213e-16,1.3208213e-16,-0.030470975,-0.030470975,-0.030470975,-0.030470975,5.1452408e-06,5.1452408e-06,6.272628e-17,6.272628e-17,0.00024687678,0.00024687678,-0.00024173154,-0.00024173154,0.00065773218,0.00065773218,7.1281633e-17,7.1281633e-17,0.49261297,0.49261297,5.7572405e-15,5.7572405e-15,0.11951782,0.11951782,3.5906067e-15,3.5906067e-15,-0.030470975,-0.030470975,0.030619328,0.030619328,-0.0060941949,-0.0060941949,-3.2519971e-16,-3.2519971e-16,-1.778888e-16,-1.778888e-16,1.834796e-16,1.834796e-16,-7.2295201e-18,-7.2295201e-18,1.4273383e-17,1.4273383e-17,-0.041812034,-0.041812034,3.8955687e-16,3.8955687e-16,2.9623822e-17,2.9623822e-17,-4.0599245e-16,-4.0599245e-16,6.3770087e-07,6.3770087e-07,3.5830815e-31,3.5830815e-31
-0.02893512,-0.02893512,0.02893512,0.02893512,-2.289835e-16,-2.289835e-16,-3.8777174e-16,-3.8777174e-16,0.02893512,0.02893512,-0.032458718,-0.032458718,-0.0043632542,-0.0043632542,-0.032458249,-0.032458249,-0.0043632542,-0.0043632542,0.00015324132,0.00015324132,1.590643e-16,1.590643e-16,0.0014663936,0.0014663936,0.0014663936,0.0014663936,-1.1835826e-17,-1.1835826e-17,-0.024725107,-0.024725107,-0.0043632542,-0.0043632542,-0.024725107,-0.024725107,-0.0043632542,-0.0043632542,1.7941519e-17,1.7941519e-17,2.0255835e-16,2.0255835e-16,-0.029088362,-0.029088362,2.2611703e-16,2.2611703e-16,0.01063307,0.01063307,2.7299829e-15,2.7299829e-15,-0.0042100129,-0.0042100129,0.0043632542,0.0043632542,-0.0042100129,-0.0042100129,0.0043632542,0.0043632542,0.00015324132,0.00015324132,1.0506942e-16,1.0506942e-16,-0.02893512,-0.02893512,-0.02893512,-0.02893512,4.8879788e-06,4.8879788e-06,6.0405674e-17,6.0405674e-17,0.00023453294,0.00023453294,-0.00022964496,-0.00022964496,0.00063715122,0.00063715122,3.9625327e-17,3.9625327e-17,0.48115224,0.48115224,3.78335e-15,3.78335e-15,0.12012689,0.12012689,2.6158402e-15,2.6158402e-15,-0.02893512,-0.02893512,0.029088362,0.029088362,-0.005787024,-0.005787024,-3.2780289e-16,-3.2780289e-16,-1.8668165e-16,-1.8668165e-16,1.9224426e-16,1.9224426e-16,-7.3838985e-18,-7.3838985e-18,1.4307151e-17,1.4307151e-17,-0.039721432,-0.039721432,3.9765541e-16,3.9765541e-16,2.9450165e-17,2.9450165e-17,-4.0485615e-16,-4.0485615e-16,6.4433323e-07,6.4433323e-07,3.2893706e-31,3.2893706e-31
-0.027476059,-0.027476059,0.027476059,0.027476059,-2.0816682e-16,-2.0816682e-16,-3.6777158e-16,-3.6777158e-16,0.027476059,0.027476059,-0.030835809,-0.030835809,-0.0041450915,-0.0041450915,-0.030835337,-0.030835337,-0.0041450915,-0.0041450915,0.0001578849,0.0001578849,1.2978536e-16,1.2978536e-16,0.0013930739,0.0013930739,0.0013930739,0.0013930739,-1.4592131e-17,-1.4592131e-17,-0.023488852,-0.023488852,-0.0041450915,-0.0041450915,-0.023488852,-0.023488852,-0.0041450915,-0.0041450915,1.8208657e-17,1.8208657e-17,2.1034466e-16,2.1034466e-16,-0.027633943,-0.027633943,2.3410067e-16,2.3410067e-16,0.010101417,0.010101417,2.7067988e-15,2.7067988e-15,-0.0039872066,-0.0039872066,0.0041450915,0.0041450915,-0.0039872066,-0.0039872066,0.0041450915,0.0041450915,0.0001578849,0.0001578849,7.645256e-17,7.645256e-17,-0.027476059,-0.027476059,-0.027476059,-0.027476059,4.6435798e-06,4.6435798e-06,5.8303705e-17,5.8303705e-17,0.00022280629,0.00022280629,-0.00021816271,-0.00021816271,0.0006175993,0.0006175993,6.9048708e-18,6.9048708e-18,0.47026455,0.47026455,1.7356443e-15,1.7356443e-15,0.1207055,0.1207055,1.6001928e-15,1.6001928e-15,-0.027476059,-0.027476059,0.027633943,0.027633943,-0.0054952117,-0.0054952117,-3.2999441e-16,-3.2999441e-16,-1.9441376e-16,-1.9441376e-16,1.999064e-16,1.999064e-16,-7.5185472e-18,-7.5185472e-18,1.4309663e-17,1.4309663e-17,-0.03773536,-0.03773536,4.0479981e-16,4.0479981e-16,2.9207335e-17,2.9207335e-17,-4.0278788e-16,-4.0278788e-16,6.4963086e-07,6.4963086e-07,3.0279161e-31,3.0279161e-31
-0.02608995,-0.02608995,0.02608995,0.02608995,-1.7694179e-16,-1.7694179e-16,-3.454629e-16,-3.454629e-16,0.02608995,0.02608995,-0.029294045,-0.029294045,-0.0039378369,-0.0039378369,-0.02929357,-0.02929357,-0.0039378369,-0.0039378369,0.0001622963,0.0001622963,9.9109666e-17,9.9109666e-17,0.0013234202,0.0013234202,0.0013234202,0.0013234202,-1.7069494e-17,-1.7069494e-17,-0.022314409,-0.022314409,-0.0039378369,-0.0039378369,-0.022314409,-0.022314409,-0.0039378369,-0.0039378369,1.8297065e-17,1.8297065e-17,2.1736099e-16,2.1736099e-16,-0.026252246,-0.026252246,2.4113909e-16,2.4113909e-16,0.0095963459,0.0095963459,2.6836748e-15,2.6836748e-15,-0.0037755406,-0.0037755406,0.0039378369,0.0039378369,-0.0037755406,-0.0037755406,0.0039378369,0.0039378369,0.0001622963,0.0001622963,4.6405847e-17,4.6405847e-17,-0.02608995,-0.02608995,-0.02608995,-0.02608995,4.4114008e-06,4.4114008e-06,5.6400918e-17,5.6400918e-17,0.00021166598,0.00021166598,-0.00020725458,-0.00020725458,0.00059902498,0.00059902498,-2.6758007e-17,-2.6758007e-17,0.45992125,0.45992125,-3.7734442e-16,-3.7734442e-16,0.12125519,0.12125519,5.4844165e-16,5.4844165e-16,-0.02608995,-0.02608995,0.026252246,0.026252246,-0.00521799,-0.00521799,-3.3186779e-16,-3.3186779e-16,-2.0103684e-16,-2.0103684e-16,2.0642239e-16,2.0642239e-16,-7.6347291e-18,-7.6347291e-18,1.4285438e-17,1.4285438e-17,-0.035848592,-0.035848592,4.1106522e-16,4.1106522e-16,2.8906577e-17,2.8906577e-17,-3.9993311e-16,-3.9993311e-16,6.5373078e-07,6.5373078e-07,2.7958126e-31,2.7958126e-31
-0.024773147,-0.024773147,0.024773147,0.024773147,-1.4571677e-16,-1.4571677e-16,-3.210748e-16,-3.210748e-16,0.024773147,0.024773147,-0.027829369,-0.027829369,-0.0037409451,-0.0037409451,-0.027828892,-0.027828892,-0.0037409451,-0.0037409451,0.00016648713,0.00016648713,6.7193383e-17,6.7193383e-17,0.0012572492,0.0012572492,0.0012572492,0.0012572492,-1.9293501e-17,-1.9293501e-17,-0.021198689,-0.021198689,-0.0037409451,-0.0037409451,-0.021198689,-0.021198689,-0.0037409451,-0.0037409451,1.8225561e-17,1.8225561e-17,2.2366911e-16,2.2366911e-16,-0.024939634,-0.024939634,2.473127e-16,2.473127e-16,0.0091165286,0.0091165286,2.6608836e-15,2.6608836e-15,-0.003574458,-0.003574458,0.0037409451,0.0037409451,-0.003574458,-0.003574458,0.0037409451,0.0037409451,0.00016648713,0.00016648713,1.5087097e-17,1.5087097e-17,-0.024773147,-0.024773147,-0.024773147,-0.024773147,4.1908308e-06,4.1908308e-06,5.4679597e-17,5.4679597e-17,0.00020108268,0.00020108268,-0.00019689185,-0.00019689185,0.00058137938,0.00058137938,-6.1253138e-17,-6.1253138e-17,0.45009511,0.45009511,-2.547906e-15,-2.547906e-15,0.12177739,0.12177739,-5.351027e-16,-5.351027e-16,-0.024773147,-0.024773147,0.024939634,0.024939634,-0.0049546294,-0.0049546294,-3.3350403e-16,-3.3350403e-16,-2.065103e-16,-2.065103e-16,2.1175616e-16,2.1175616e-16,-7.7336373e-18,-7.7336373e-18,1.4238474e-17,1.4238474e-17,-0.034056163,-0.034056163,4.1652169e-16,4.1652169e-16,2.8557794e-17,2.8557794e-17,-3.9642016e-16,-3.9642016e-16,6.5675655e-07,6.5675655e-07,2.5901861e-31,2.5901861e-31
-0.023522184,-0.023522184,0.023522184,0.023522184,-1.0755286e-16,-1.0755286e-16,-2.9481603e-16,-2.9481603e-16,0.023522184,0.023522184,-0.026437926,-0.026437926,-0.0035538978,-0.0035538978,-0.026437447,-0.026437447,-0.0035538978,-0.0035538978,0.00017046842,0.00017046842,3.4177797e-17,3.4177797e-17,0.0011943868,0.0011943868,0.0011943868,0.0011943868,-2.1287423e-17,-2.1287423e-17,-0.020138754,-0.020138754,-0.0035538978,-0.0035538978,-0.020138754,-0.020138754,-0.0035538978,-0.0035538978,1.8011308e-17,1.8011308e-17,2.2932609e-16,2.2932609e-16,-0.023692652,-0.023692652,2.5269559e-16,2.5269559e-16,0.0086607022,0.0086607022,2.6386162e-15,2.6386162e-15,-0.0033834294,-0.0033834294,0.0035538978,0.0035538978,-0.0033834294,-0.0033834294,0.0035538978,0.0035538978,0.00017046842,0.00017046842,-1.7360833e-17,-1.7360833e-17,-0.023522184,-0.023522184,-0.023522184,-0.023522184,3.9812892e-06,3.9812892e-06,5.3123598e-17,5.3123598e-17,0.00019102854,0.00019102854,-0.00018704725,-0.00018704725,0.00056461606,0.00056461606,-9.648086e-17,-9.648086e-17,0.44076027,0.44076027,-4.7690762e-15,-4.7690762e-15,0.12227348,0.12227348,-1.6465526e-15,-1.6465526e-15,-0.023522184,-0.023522184,0.023692652,0.023692652,-0.0047044368,-0.0047044368,-3.3497307e-16,-3.3497307e-16,-2.1080042e-16,-2.1080042e-16,2.1587835e-16,2.1587835e-16,-7.8163992e-18,-7.8163992e-18,1.4172303e-17,1.4172303e-17,-0.032353354,-0.032353354,4.2123444e-16,4.2123444e-16,2.8169694e-17,2.8169694e-17,-3.9236203e-16,-3.9236203e-16,6.5881968e-07,6.5881968e-07,2.4082888e-31,2.4082888e-31
-0.022333769,-0.022333769,0.022333769,0.022333769,-7.2858386e-17,-7.2858386e-17,-2.6687674e-16,-2.6687674e-16,0.022333769,0.022333769,-0.025116055,-0.025116055,-0.003376203,-0.003376203,-0.025115575,-0.025115575,-0.003376203,-0.003376203,0.00017425065,0.00017425065,1.9068626e-19,1.9068626e-19,0.0011346674,0.0011346674,0.0011346674,0.0011346674,-2.3072429e-17,-2.3072429e-17,-0.019131817,-0.019131817,-0.003376203,-0.003376203,-0.019131817,-0.019131817,-0.003376203,-0.003376203,1.7669954e-17,1.7669954e-17,2.3438475e-16,2.3438475e-16,-0.02250802,-0.02250802,2.5735603e-16,2.5735603e-16,0.0082276671,0.0082276671,2.6170028e-15,2.6170028e-15,-0.0032019523,-0.0032019523,0.003376203,0.003376203,-0.0032019523,-0.0032019523,0.003376203,0.003376203,0.00017425065,0.00017425065,-5.0808669e-17,-5.0808669e-17,-0.022333769,-0.022333769,-0.022333769,-0.022333769,3.7822248e-06,3.7822248e-06,5.1718212e-17,5.1718212e-17,0.00018147712,0.00018147712,-0.00017769489,-0.00017769489,0.0005486909,0.0005486909,-1.3235106e-16,-1.3235106e-16,0.43189218,0.43189218,-7.0345679e-15,-7.0345679e-15,0.12274477,0.12274477,-2.7824038e-15,-2.7824038e-15,-0.022333769,-0.022333769,0.02250802,0.02250802,-0.0044667538,-0.0044667538,-3.3633503e-16,-3.3633503e-16,-2.1387966e-16,-2.1387966e-16,2.1876552e-16,2.1876552e-16,-7.8840797e-18,-7.8840797e-18,1.4090041e-17,1.4090041e-17,-0.030735687,-0.030735687,4.2526421e-16,4.2526421e-16,2.7749918e-17,2.7749918e-17,-3.8785806e-16,-3.8785806e-16,6.6002067e-07,6.6002067e-07,2.2475542e-31,2.2475542e-31
