e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.01961016,0.01961016,-0.01961016,-0.01961016,-4.8849813e-15,-4.8849813e-15,-1.6653345e-15,-1.6653345e-15,-0.01961016,-0.01961016,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,0,0,0.079483854,0.079483854,1.110223e-15,1.110223e-15,0.0082774692,0.0082774692,0.0082774692,0.0082774692,2.9663771e-16,2.9663771e-16,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,-0.05089264,-0.05089264,-0.0089810541,-0.0089810541,5.5511151e-16,5.5511151e-16,5.5511151e-16,5.5511151e-16,-0.059873694,-0.059873694,1.110223e-15,1.110223e-15,-2.220446e-16,-2.220446e-16,1.110223e-15,1.110223e-15,0.0705028,0.0705028,0.0089810541,0.0089810541,0.0705028,0.0705028,0.0089810541,0.0089810541,0.079483854,0.079483854,1.110223e-15,1.110223e-15,0.01961016,0.01961016,0.01961016,0.01961016,-0.0089810541,-0.0089810541,0.0055183128,0.0055183128,2.220446e-16,2.220446e-16,0.0059909999,0.0059909999,-0.00047268706,-0.00047268706,0.079483854,0.079483854,1.110223e-15,1.110223e-15,1.2717417,1.2717417,1.7541524e-14,1.7541524e-14,0.63587083,0.63587083,8.5487173e-15,8.5487173e-15,0.01961016,0.01961016,0.059873694,0.059873694,0.003922032,0.003922032,4.1633363e-16,4.1633363e-16,-6.8584115e-15,-6.8584115e-15,6.7265037e-15,6.7265037e-15,0,0,0,0,-0.059873694,-0.059873694,0,0,0,0,0,0,0,0,0,0
0.027846242,0.027846242,-0.027846242,-0.027846242,-4.8849813e-15,-4.8849813e-15,-1.6653345e-15,-1.6653345e-15,-0.027846242,-0.027846242,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,0,0,0.084726251,0.084726251,8.8817842e-16,8.8817842e-16,0.0078635957,0.0078635957,0.0078635957,0.0078635957,2.8883146e-16,2.8883146e-16,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,-0.048348008,-0.048348008,-0.0085320014,-0.0085320014,5.8286709e-16,5.8286709e-16,5.5511151e-16,5.5511151e-16,-0.056880009,-0.056880009,1.110223e-15,1.110223e-15,-2.220446e-16,-2.220446e-16,1.110223e-15,1.110223e-15,0.07619425,0.07619425,0.0085320014,0.0085320014,0.07619425,0.07619425,0.0085320014,0.0085320014,0.084726251,0.084726251,1.110223e-15,1.110223e-15,0.027846242,0.027846242,0.027846242,0.027846242,-0.0085320014,-0.0085320014,0.0052423972,0.0052423972,2.220446e-16,2.220446e-16,0.0056914499,0.0056914499,-0.0004490527,-0.0004490527,0.084726251,0.084726251,1.110223e-15,1.110223e-15,1.35562,1.35562,1.7208457e-14,1.7208457e-14,0.67781001,0.67781001,8.3266727e-15,8.3266727e-15,0.027846242,0.027846242,0.056880009,0.056880009,0.0055692484,0.0055692484,4.1633363e-16,4.1633363e-16,-7.6463416e-15,-7.6463416e-15,7.4391881e-15,7.4391881e-15,0,0,0,0,-0.056880009,-0.056880009,0,0,0,0,0,0,0,0,0,0
0.03567052,0.03567052,-0.03567052,-0.03567052,-4.9960036e-15,-4.9960036e-15,-1.6653345e-15,-1.6653345e-15,-0.03567052,-0.03567052,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,0,0,0.089706528,0.089706528,8.8817842e-16,8.8817842e-16,0.007470416,0.007470416,0.007470416,0.007470416,2.8015784e-16,2.8015784e-16,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,-0.045930607,-0.045930607,-0.0081054013,-0.0081054013,5.8286709e-16,5.8286709e-16,5.5511151e-16,5.5511151e-16,-0.054036009,-0.054036009,1.110223e-15,1.110223e-15,-3.3306691e-16,-3.3306691e-16,1.110223e-15,1.110223e-15,0.081601127,0.081601127,0.0081054013,0.0081054013,0.081601127,0.081601127,0.0081054013,0.0081054013,0.089706528,0.089706528,1.110223e-15,1.110223e-15,0.03567052,0.03567052,0.03567052,0.03567052,-0.0081054013,-0.0081054013,0.0049802773,0.0049802773,2.220446e-16,2.220446e-16,0.0054068774,0.0054068774,-0.00042660007,-0.00042660007,0.089706528,0.089706528,1.110223e-15,1.110223e-15,1.4353045,1.4353045,1.6431301e-14,1.6431301e-14,0.71765223,0.71765223,7.8825835e-15,7.8825835e-15,0.03567052,0.03567052,0.054036009,0.054036009,0.0071341039,0.0071341039,4.1633363e-16,4.1633363e-16,-8.4499881e-15,-8.4499881e-15,8.1589539e-15,8.1589539e-15,0,0,0,0,-0.054036009,-0.054036009,0,0,0,0,0,0,0,0,0,0
0.043103584,0.043103584,-0.043103584,-0.043103584,-4.773959e-15,-4.773959e-15,-1.6653345e-15,-1.6653345e-15,-0.043103584,-0.043103584,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,0,0,0.094437792,0.094437792,8.8817842e-16,8.8817842e-16,0.0070968952,0.0070968952,0.0070968952,0.0070968952,2.7148422e-16,2.7148422e-16,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,-0.043634077,-0.043634077,-0.0077001312,-0.0077001312,5.8286709e-16,5.8286709e-16,6.6613381e-16,6.6613381e-16,-0.051334208,-0.051334208,1.110223e-15,1.110223e-15,-3.3306691e-16,-3.3306691e-16,1.3322676e-15,1.3322676e-15,0.086737661,0.086737661,0.0077001312,0.0077001312,0.086737661,0.086737661,0.0077001312,0.0077001312,0.094437792,0.094437792,1.110223e-15,1.110223e-15,0.043103584,0.043103584,0.043103584,0.043103584,-0.0077001312,-0.0077001312,0.0047312634,0.0047312634,0,0,0.0051365335,0.0051365335,-0.00040527007,-0.00040527007,0.094437792,0.094437792,1.110223e-15,1.110223e-15,1.5110047,1.5110047,1.54321e-14,1.54321e-14,0.75550233,0.75550233,7.327472e-15,7.327472e-15,0.043103584,0.043103584,0.051334208,0.051334208,0.0086207167,0.0086207167,4.1633363e-16,4.1633363e-16,-9.2671137e-15,-9.2671137e-15,8.8841739e-15,8.8841739e-15,0,0,0,0,-0.051334208,-0.051334208,0,0,0,0,0,0,0,0,0,0
0.050164994,0.050164994,-0.050164994,-0.050164994,-4.8849813e-15,-4.8849813e-15,-1.6653345e-15,-1.6653345e-15,-0.050164994,-0.050164994,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,0,0,0.098932492,0.098932492,8.8817842e-16,8.8817842e-16,0.0067420504,0.0067420504,0.0067420504,0.0067420504,2.6194324e-16,2.6194324e-16,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,-0.041452373,-0.041452373,-0.0073151247,-0.0073151247,5.8286709e-16,5.8286709e-16,6.6613381e-16,6.6613381e-16,-0.048767498,-0.048767498,1.3322676e-15,1.3322676e-15,-3.3306691e-16,-3.3306691e-16,1.3322676e-15,1.3322676e-15,0.091617367,0.091617367,0.0073151247,0.0073151247,0.091617367,0.091617367,0.0073151247,0.0073151247,0.098932492,0.098932492,8.8817842e-16,8.8817842e-16,0.050164994,0.050164994,0.050164994,0.050164994,-0.0073151247,-0.0073151247,0.0044947003,0.0044947003,0,0,0.0048797068,0.0048797068,-0.00038500656,-0.00038500656,0.098932492,0.098932492,8.8817842e-16,8.8817842e-16,1.5829199,1.5829199,1.4210855e-14,1.4210855e-14,0.79145994,0.79145994,6.6613381e-15,6.6613381e-15,0.050164994,0.050164994,0.048767498,0.048767498,0.010032999,0.010032999,4.1633363e-16,4.1633363e-16,-1.0095593e-14,-1.0095593e-14,9.6133396e-15,9.6133396e-15,0,0,1.110223e-16,1.110223e-16,-0.048767498,-0.048767498,0,0,0,0,0,0,0,0,0,0
0.056873334,0.056873334,-0.056873334,-0.056873334,-4.6629367e-15,-4.6629367e-15,-1.5543122e-15,-1.5543122e-15,-0.056873334,-0.056873334,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,0,0,0.10320246,0.10320246,6.6613381e-16,6.6613381e-16,0.0064049479,0.0064049479,0.0064049479,0.0064049479,2.5240227e-16,2.5240227e-16,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,-0.039379755,-0.039379755,-0.0069493685,-0.0069493685,5.8286709e-16,5.8286709e-16,7.7715612e-16,7.7715612e-16,-0.046329123,-0.046329123,1.3322676e-15,1.3322676e-15,-3.3306691e-16,-3.3306691e-16,1.3322676e-15,1.3322676e-15,0.096253089,0.096253089,0.0069493685,0.0069493685,0.096253089,0.096253089,0.0069493685,0.0069493685,0.10320246,0.10320246,8.8817842e-16,8.8817842e-16,0.056873334,0.056873334,0.056873334,0.056873334,-0.0069493685,-0.0069493685,0.0042699653,0.0042699653,0,0,0.0046357215,0.0046357215,-0.00036575623,-0.00036575623,0.10320246,0.10320246,8.8817842e-16,8.8817842e-16,1.6512393,1.6512393,1.2656542e-14,1.2656542e-14,0.82561966,0.82561966,5.884182e-15,5.884182e-15,0.056873334,0.056873334,0.046329123,0.046329123,0.011374667,0.011374667,3.8857806e-16,3.8857806e-16,-1.0933409e-14,-1.0933409e-14,1.0345051e-14,1.0345051e-14,0,0,1.110223e-16,1.110223e-16,-0.046329123,-0.046329123,0,0,0,0,0,0,0,0,0,0
0.063246258,0.063246258,-0.063246258,-0.063246258,-4.6629367e-15,-4.6629367e-15,-1.5543122e-15,-1.5543122e-15,-0.063246258,-0.063246258,-0.037410767,-0.037410767,-0.0066019,-0.0066019,-0.037410767,-0.037410767,-0.0066019,-0.0066019,0,0,0.10725892,0.10725892,6.6613381e-16,6.6613381e-16,0.0060847005,0.0060847005,0.0060847005,0.0060847005,2.4286129e-16,2.4286129e-16,-0.037410767,-0.037410767,-0.0066019,-0.0066019,-0.037410767,-0.037410767,-0.0066019,-0.0066019,5.8286709e-16,5.8286709e-16,7.7715612e-16,7.7715612e-16,-0.044012667,-0.044012667,1.3322676e-15,1.3322676e-15,-3.3306691e-16,-3.3306691e-16,1.3322676e-15,1.3322676e-15,0.10065702,0.10065702,0.0066019,0.0066019,0.10065702,0.10065702,0.0066019,0.0066019,0.10725892,0.10725892,8.8817842e-16,8.8817842e-16,0.063246258,0.063246258,0.063246258,0.063246258,-0.0066019,-0.0066019,0.004056467,0.004056467,0,0,0.0044039354,0.0044039354,-0.00034746842,-0.00034746842,0.10725892,0.10725892,6.6613381e-16,6.6613381e-16,1.7161428,1.7161428,1.0769163e-14,1.0769163e-14,0.8580714,0.8580714,4.9960036e-15,4.9960036e-15,0.063246258,0.063246258,0.044012667,0.044012667,0.012649252,0.012649252,3.8857806e-16,3.8857806e-16,-1.1778653e-14,-1.1778653e-14,1.1078011e-14,1.1078011e-14,0,0,1.110223e-16,1.110223e-16,-0.044012667,-0.044012667,0,0,0,0,0,0,0,0,0,0
0.069300535,0.069300535,-0.069300535,-0.069300535,-4.4408921e-15,-4.4408921e-15,-1.4432899e-15,-1.4432899e-15,-0.069300535,-0.069300535,-0.035540228,-0.035540228,-0.006271805,-0.006271805,-0.035540228,-0.035540228,-0.006271805,-0.006271805,0,0,0.11111257,0.11111257,4.4408921e-16,4.4408921e-16,0.0057804655,0.0057804655,0.0057804655,0.0057804655,2.3332031e-16,2.3332031e-16,-0.035540228,-0.035540228,-0.006271805,-0.006271805,-0.035540228,-0.035540228,-0.006271805,-0.006271805,5.8286709e-16,5.8286709e-16,7.7715612e-16,7.7715612e-16,-0.041812034,-0.041812034,1.3322676e-15,1.3322676e-15,-3.3306691e-16,-3.3306691e-16,1.3322676e-15,1.3322676e-15,0.10484076,0.10484076,0.006271805,0.006271805,0.10484076,0.10484076,0.006271805,0.006271805,0.11111257,0.11111257,6.6613381e-16,6.6613381e-16,0.069300535,0.069300535,0.069300535,0.069300535,-0.006271805,-0.006271805,0.0038536436,0.0038536436,0,0,0.0041837386,0.0041837386,-0.000330095,-0.000330095,0.11111257,0.11111257,6.6613381e-16,6.6613381e-16,1.7778011,1.7778011,8.6597396e-15,8.6597396e-15,0.88890054,0.88890054,3.8857806e-15,3.8857806e-15,0.069300535,0.069300535,0.041812034,0.041812034,0.013860107,0.013860107,3.6082248e-16,3.6082248e-16,-1.262952e-14,-1.262952e-14,1.1811011e-14,1.1811011e-14,0,0,1.110223e-16,1.110223e-16,-0.041812034,-0.041812034,0,0,0,0,0,0,0,0,0,0
0.075052098,0.075052098,-0.075052098,-0.075052098,-4.2188475e-15,-4.2188475e-15,-1.3322676e-15,-1.3322676e-15,-0.075052098,-0.075052098,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,0,0,0.11477353,0.11477353,2.220446e-16,2.220446e-16,0.0054914422,0.0054914422,0.0054914422,0.0054914422,2.2377933e-16,2.2377933e-16,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,-0.033763217,-0.033763217,-0.0059582148,-0.0059582148,5.8286709e-16,5.8286709e-16,8.8817842e-16,8.8817842e-16,-0.039721432,-0.039721432,1.3322676e-15,1.3322676e-15,-3.3306691e-16,-3.3306691e-16,1.3322676e-15,1.3322676e-15,0.10881531,0.10881531,0.0059582148,0.0059582148,0.10881531,0.10881531,0.0059582148,0.0059582148,0.11477353,0.11477353,4.4408921e-16,4.4408921e-16,0.075052098,0.075052098,0.075052098,0.075052098,-0.0059582148,-0.0059582148,0.0036609615,0.0036609615,0,0,0.0039745517,0.0039745517,-0.00031359025,-0.00031359025,0.11477353,0.11477353,4.4408921e-16,4.4408921e-16,1.8363765,1.8363765,6.3282712e-15,6.3282712e-15,0.91818824,0.91818824,2.6645353e-15,2.6645353e-15,0.075052098,0.075052098,0.039721432,0.039721432,0.01501042,0.01501042,3.3306691e-16,3.3306691e-16,-1.3484306e-14,-1.3484306e-14,1.2542933e-14,1.2542933e-14,0,0,1.110223e-16,1.110223e-16,-0.039721432,-0.039721432,0,0,0,0,0,0,0,0,0,0
0.080516083,0.080516083,-0.080516083,-0.080516083,-4.1078252e-15,-4.1078252e-15,-1.2212453e-15,-1.2212453e-15,-0.080516083,-0.080516083,-0.032075056,-0.032075056,-0.005660304,-0.005660304,-0.032075056,-0.032075056,-0.005660304,-0.005660304,0,0,0.11825144,0.11825144,2.220446e-16,2.220446e-16,0.0052168701,0.0052168701,0.0052168701,0.0052168701,2.1423835e-16,2.1423835e-16,-0.032075056,-0.032075056,-0.005660304,-0.005660304,-0.032075056,-0.032075056,-0.005660304,-0.005660304,5.8286709e-16,5.8286709e-16,8.8817842e-16,8.8817842e-16,-0.03773536,-0.03773536,1.3322676e-15,1.3322676e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.11259114,0.11259114,0.005660304,0.005660304,0.11259114,0.11259114,0.005660304,0.005660304,0.11825144,0.11825144,4.4408921e-16,4.4408921e-16,0.080516083,0.080516083,0.080516083,0.080516083,-0.005660304,-0.005660304,0.0034779134,0.0034779134,0,0,0.0037758241,0.0037758241,-0.00029791074,-0.00029791074,0.11825144,0.11825144,4.4408921e-16,4.4408921e-16,1.8920231,1.8920231,3.7747583e-15,3.7747583e-15,0.94601154,0.94601154,1.3322676e-15,1.3322676e-15,0.080516083,0.080516083,0.03773536,0.03773536,0.016103217,0.016103217,3.0531133e-16,3.0531133e-16,-1.4341405e-14,-1.4341405e-14,1.3272736e-14,1.3272736e-14,0,0,1.110223e-16,1.110223e-16,-0.03773536,-0.03773536,0,0,0,0,0,0,0,0,0,0
0.085706868,0.085706868,-0.085706868,-0.085706868,-3.8857806e-15,-3.8857806e-15,-1.110223e-15,-1.110223e-15,-0.085706868,-0.085706868,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,0,0,0.12155546,0.12155546,-1.110223e-16,-1.110223e-16,0.0049560266,0.0049560266,0.0049560266,0.0049560266,2.0469737e-16,2.0469737e-16,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,-0.030471303,-0.030471303,-0.0053772888,-0.0053772888,5.8286709e-16,5.8286709e-16,8.8817842e-16,8.8817842e-16,-0.035848592,-0.035848592,1.5543122e-15,1.5543122e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.11617817,0.11617817,0.0053772888,0.0053772888,0.11617817,0.11617817,0.0053772888,0.0053772888,0.12155546,0.12155546,2.220446e-16,2.220446e-16,0.085706868,0.085706868,0.085706868,0.085706868,-0.0053772888,-0.0053772888,0.0033040177,0.0033040177,0,0,0.0035870329,0.0035870329,-0.0002830152,-0.0002830152,0.12155546,0.12155546,2.220446e-16,2.220446e-16,1.9448874,1.9448874,8.8817842e-16,8.8817842e-16,0.97244368,0.97244368,-1.110223e-16,-1.110223e-16,0.085706868,0.085706868,0.035848592,0.035848592,0.017141374,0.017141374,2.7755576e-16,2.7755576e-16,-1.5199305e-14,-1.5199305e-14,1.3999456e-14,1.3999456e-14,0,0,1.110223e-16,1.110223e-16,-0.035848592,-0.035848592,0,0,0,0,0,0,0,0,0,0
0.090638115,0.090638115,-0.090638115,-0.090638115,-3.663736e-15,-3.663736e-15,-8.8817842e-16,-8.8817842e-16,-0.090638115,-0.090638115,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,0,0,0.12469428,0.12469428,-2.220446e-16,-2.220446e-16,0.0047082252,0.0047082252,0.0047082252,0.0047082252,1.9602375e-16,1.9602375e-16,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,-0.028947738,-0.028947738,-0.0051084244,-0.0051084244,5.5511151e-16,5.5511151e-16,9.9920072e-16,9.9920072e-16,-0.034056163,-0.034056163,1.5543122e-15,1.5543122e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.11958585,0.11958585,0.0051084244,0.0051084244,0.11958585,0.11958585,0.0051084244,0.0051084244,0.12469428,0.12469428,0,0,0.090638115,0.090638115,0.090638115,0.090638115,-0.0051084244,-0.0051084244,0.0031388168,0.0031388168,0,0,0.0034076813,0.0034076813,-0.00026886444,-0.00026886444,0.12469428,0.12469428,0,0,1.9951084,1.9951084,-2.220446e-15,-2.220446e-15,0.99755422,0.99755422,-1.6653345e-15,-1.6653345e-15,0.090638115,0.090638115,0.034056163,0.034056163,0.018127623,0.018127623,2.4980018e-16,2.4980018e-16,-1.6056588e-14,-1.6056588e-14,1.4722196e-14,1.4722196e-14,0,0,1.110223e-16,1.110223e-16,-0.034056163,-0.034056163,0,0,0,0,0,0,0,0,0,0
0.095322799,0.095322799,-0.095322799,-0.095322799,-3.3306691e-15,-3.3306691e-15,-7.7715612e-16,-7.7715612e-16,-0.095322799,-0.095322799,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,0,0,0.12767615,0.12767615,-4.4408921e-16,-4.4408921e-16,0.004472814,0.004472814,0.004472814,0.004472814,1.8648277e-16,1.8648277e-16,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,-0.027500351,-0.027500351,-0.0048530032,-0.0048530032,5.5511151e-16,5.5511151e-16,9.9920072e-16,9.9920072e-16,-0.032353354,-0.032353354,1.5543122e-15,1.5543122e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.12282315,0.12282315,0.0048530032,0.0048530032,0.12282315,0.12282315,0.0048530032,0.0048530032,0.12767615,0.12767615,-2.220446e-16,-2.220446e-16,0.095322799,0.095322799,0.095322799,0.095322799,-0.0048530032,-0.0048530032,0.002981876,0.002981876,0,0,0.0032372972,0.0032372972,-0.00025542122,-0.00025542122,0.12767615,0.12767615,-2.220446e-16,-2.220446e-16,2.0428185,2.0428185,-5.5511151e-15,-5.5511151e-15,1.0214092,1.0214092,-3.3306691e-15,-3.3306691e-15,0.095322799,0.095322799,0.032353354,0.032353354,0.01906456,0.01906456,1.9428903e-16,1.9428903e-16,-1.6911922e-14,-1.6911922e-14,1.5440126e-14,1.5440126e-14,0,0,1.110223e-16,1.110223e-16,-0.032353354,-0.032353354,0,0,0,0,0,0,0,0,0,0
0.099773249,0.099773249,-0.099773249,-0.099773249,-3.1086245e-15,-3.1086245e-15,-5.5511151e-16,-5.5511151e-16,-0.099773249,-0.099773249,-0.026125334,-0.026125334,-0.004610353,-0.004610353,-0.026125334,-0.026125334,-0.004610353,-0.004610353,0,0,0.13050894,0.13050894,-6.6613381e-16,-6.6613381e-16,0.0042491733,0.0042491733,0.0042491733,0.0042491733,1.7694179e-16,1.7694179e-16,-0.026125334,-0.026125334,-0.004610353,-0.004610353,-0.026125334,-0.026125334,-0.004610353,-0.004610353,5.5511151e-16,5.5511151e-16,9.9920072e-16,9.9920072e-16,-0.030735687,-0.030735687,1.5543122e-15,1.5543122e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.12589858,0.12589858,0.004610353,0.004610353,0.12589858,0.12589858,0.004610353,0.004610353,0.13050894,0.13050894,-4.4408921e-16,-4.4408921e-16,0.099773249,0.099773249,0.099773249,0.099773249,-0.004610353,-0.004610353,0.0028327822,0.0028327822,0,0,0.0030754323,0.0030754323,-0.00024265016,-0.00024265016,0.13050894,0.13050894,-4.4408921e-16,-4.4408921e-16,2.088143,2.088143,-8.9928065e-15,-8.9928065e-15,1.0440715,1.0440715,-5.1070259e-15,-5.1070259e-15,0.099773249,0.099773249,0.030735687,0.030735687,0.01995465,0.01995465,1.6653345e-16,1.6653345e-16,-1.7764061e-14,-1.7764061e-14,1.6152476e-14,1.6152476e-14,0,0,1.110223e-16,1.110223e-16,-0.030735687,-0.030735687,0,0,0,0,0,0,0,0,0,0
0.10400118,0.10400118,-0.10400118,-0.10400118,-2.6645353e-15,-2.6645353e-15,-3.3306691e-16,-3.3306691e-16,-0.10400118,-0.10400118,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,0,0,0.13320008,0.13320008,-8.8817842e-16,-8.8817842e-16,0.0040367146,0.0040367146,0.0040367146,0.0040367146,1.6826818e-16,1.6826818e-16,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,-0.024819067,-0.024819067,-0.0043798354,-0.0043798354,5.2735594e-16,5.2735594e-16,9.9920072e-16,9.9920072e-16,-0.029198902,-0.029198902,1.5543122e-15,1.5543122e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.12882024,0.12882024,0.0043798354,0.0043798354,0.12882024,0.12882024,0.0043798354,0.0043798354,0.13320008,0.13320008,-6.6613381e-16,-6.6613381e-16,0.10400118,0.10400118,0.10400118,0.10400118,-0.0043798354,-0.0043798354,0.0026911431,0.0026911431,0,0,0.0029216607,0.0029216607,-0.00023051765,-0.00023051765,0.13320008,0.13320008,-6.6613381e-16,-6.6613381e-16,2.1312013,2.1312013,-1.2767565e-14,-1.2767565e-14,1.0656006,1.0656006,-6.9944051e-15,-6.9944051e-15,0.10400118,0.10400118,0.029198902,0.029198902,0.020800235,0.020800235,1.110223e-16,1.110223e-16,-1.861184e-14,-1.861184e-14,1.6858533e-14,1.6858533e-14,0,0,1.110223e-16,1.110223e-16,-0.029198902,-0.029198902,0,0,0,0,0,0,0,0,0,0
0.10801771,0.10801771,-0.10801771,-0.10801771,-2.4424907e-15,-2.4424907e-15,-1.110223e-16,-1.110223e-16,-0.10801771,-0.10801771,-0.023578114,-0.023578114,-0.0041608436,-0.0041608436,-0.023578114,-0.023578114,-0.0041608436,-0.0041608436,0,0,0.13575666,0.13575666,-1.2212453e-15,-1.2212453e-15,0.0038348789,0.0038348789,0.0038348789,0.0038348789,1.5959456e-16,1.5959456e-16,-0.023578114,-0.023578114,-0.0041608436,-0.0041608436,-0.023578114,-0.023578114,-0.0041608436,-0.0041608436,5.2735594e-16,5.2735594e-16,1.110223e-15,1.110223e-15,-0.027738957,-0.027738957,1.5543122e-15,1.5543122e-15,-3.3306691e-16,-3.3306691e-16,1.5543122e-15,1.5543122e-15,0.13159582,0.13159582,0.0041608436,0.0041608436,0.13159582,0.13159582,0.0041608436,0.0041608436,0.13575666,0.13575666,-8.8817842e-16,-8.8817842e-16,0.10801771,0.10801771,0.10801771,0.10801771,-0.0041608436,-0.0041608436,0.0025565859,0.0025565859,0,0,0.0027755777,0.0027755777,-0.00021899177,-0.00021899177,0.13575666,0.13575666,-8.8817842e-16,-8.8817842e-16,2.1721066,2.1721066,-1.6653345e-14,-1.6653345e-14,1.0860533,1.0860533,-8.9928065e-15,-8.9928065e-15,0.10801771,0.10801771,0.027738957,0.027738957,0.021603541,0.021603541,8.3266727e-17,8.3266727e-17,-1.9454173e-14,-1.9454173e-14,1.7557637e-14,1.7557637e-14,0,0,1.110223e-16,1.110223e-16,-0.027738957,-0.027738957,0,0,0,0,0,0,0,0,0,0
