e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.12936859,0.12936859,0.39234198,0.39234198,0.52171057,0.52171057,-0.011414875,-0.011414875,0.39234198,-0.14078346,-0.13703747,-0.13703747,0.13703747,0.13703747,-0.13703747,-0.13703747,0.13703747,0.13703747,0,0,-0.35235758,-0.35235758,-0.028569533,-0.028569533,-0.042655983,-0.042655983,-0.042655983,-0.042655983,-0.0034585932,-0.0034585932,-0.1079579,-0.1079579,0.1079579,0.1079579,-0.033986747,-0.033986747,0.073971156,0.073971156,-0.073971156,-0.073971156,0.033986747,0.033986747,0.039984409,0.039984409,-0.039984409,-0.039984409,0.039984409,0.039984409,-0.039984409,-0.039984409,-0.28438408,-0.28438408,-0.096543028,-0.096543028,-0.28438408,-0.28438408,-0.096543028,-0.096543028,-0.35235758,-0.35235758,-0.028569533,-0.028569533,-0.31237317,-0.31237317,-0.39234198,-0.39234198,-0.028437322,-0.028437322,-0.0023057288,-0.0023057288,-0.030505516,-0.030505516,-0.00023753491,-0.00023753491,-0.35235758,-0.35235758,-0.028569533,-0.028569533,-5.5795621,-5.5795621,-0.51527167,-0.51527167,-2.7548856,-2.7548856,-0.29253132,-0.29253132,0.10079905,0.10079905,-0.48172616,-0.48172616,-0.062474634,-0.062474634,-0.013710788,-0.013710788,1.0510279,1.0510279,-0.93063319,-0.93063319,0.015768802,0.015768802,-5.5511151e-16,-5.5511151e-16,-1.4432899e-15,-1.4432899e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.090367184,0.090367184,0.41893665,0.41893665,0.50930383,0.50930383,-0.007973575,-0.007973575,0.41893665,-0.098340759,-0.13296381,-0.13296381,0.13296381,0.13296381,-0.13296381,-0.13296381,0.13296381,0.13296381,0,0,-0.38014084,-0.38014084,-0.03082223,-0.03082223,-0.041674895,-0.041674895,-0.041674895,-0.041674895,-0.0033790456,-0.0033790456,-0.10474867,-0.10474867,0.10474867,0.10474867,-0.032976435,-0.032976435,0.07177224,0.07177224,-0.07177224,-0.07177224,0.032976435,0.032976435,0.038795805,0.038795805,-0.038795805,-0.038795805,0.038795805,0.038795805,-0.038795805,-0.038795805,-0.31418797,-0.31418797,-0.096775099,-0.096775099,-0.31418797,-0.31418797,-0.096775099,-0.096775099,-0.38014084,-0.38014084,-0.03082223,-0.03082223,-0.34134503,-0.34134503,-0.41893665,-0.41893665,-0.027783264,-0.027783264,-0.0022526971,-0.0022526971,-0.029803889,-0.029803889,-0.00023207161,-0.00023207161,-0.38014084,-0.38014084,-0.03082223,-0.03082223,-6.0258232,-6.0258232,-0.54958595,-0.54958595,-2.9790534,-2.9790534,-0.30865113,-0.30865113,0.059544953,0.059544953,-0.47050802,-0.47050802,-0.068269007,-0.068269007,-0.013923607,-0.013923607,1.1339011,1.1339011,-1.0399259,-1.0399259,0.01540612,0.01540612,-6.6613381e-16,-6.6613381e-16,-1.6653345e-15,-1.6653345e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.052262813,0.052262813,0.44491963,0.44491963,0.49718244,0.49718244,-0.0046114247,-0.0046114247,0.44491963,-0.056874238,-0.12898383,-0.12898383,0.12898383,0.12898383,-0.12898383,-0.12898383,0.12898383,0.12898383,0,0,-0.40728509,-0.40728509,-0.033023115,-0.033023115,-0.040716373,-0.040716373,-0.040716373,-0.040716373,-0.0033013275,-0.0033013275,-0.10161326,-0.10161326,0.10161326,0.10161326,-0.031989359,-0.031989359,0.069623899,0.069623899,-0.069623899,-0.069623899,0.031989359,0.031989359,0.03763454,0.03763454,-0.03763454,-0.03763454,0.03763454,0.03763454,-0.03763454,-0.03763454,-0.34330637,-0.34330637,-0.097001833,-0.097001833,-0.34330637,-0.34330637,-0.097001833,-0.097001833,-0.40728509,-0.40728509,-0.033023115,-0.033023115,-0.36965055,-0.36965055,-0.44491963,-0.44491963,-0.027144249,-0.027144249,-0.002200885,-0.002200885,-0.0291184,-0.0291184,-0.00022673396,-0.00022673396,-0.40728509,-0.40728509,-0.033023115,-0.033023115,-6.4618203,-6.4618203,-0.58311099,-0.58311099,-3.1980654,-3.1980654,-0.32440019,-0.32440019,0.019239698,0.019239698,-0.4595479,-0.4595479,-0.07393011,-0.07393011,-0.014131531,-0.014131531,1.2148681,1.2148681,-1.1545292,-1.1545292,0.015051779,0.015051779,-7.7715612e-16,-7.7715612e-16,-1.8873791e-15,-1.8873791e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.015034843,0.015034843,0.470305,0.470305,0.48533985,0.48533985,-0.0013266038,-0.0013266038,0.470305,-0.016361447,-0.1250954,-0.1250954,0.1250954,0.1250954,-0.1250954,-0.1250954,0.1250954,0.1250954,0,0,-0.43380502,-0.43380502,-0.03517338,-0.03517338,-0.039779896,-0.039779896,-0.039779896,-0.039779896,-0.003225397,-0.003225397,-0.098549956,-0.098549956,0.098549956,0.098549956,-0.031024986,-0.031024986,0.06752497,0.06752497,-0.06752497,-0.06752497,0.031024986,0.031024986,0.036499984,0.036499984,-0.036499984,-0.036499984,0.036499984,0.036499984,-0.036499984,-0.036499984,-0.37175505,-0.37175505,-0.097223352,-0.097223352,-0.37175505,-0.37175505,-0.097223352,-0.097223352,-0.43380502,-0.43380502,-0.03517338,-0.03517338,-0.39730504,-0.39730504,-0.470305,-0.470305,-0.026519931,-0.026519931,-0.0021502647,-0.0021502647,-0.028448676,-0.028448676,-0.00022151908,-0.00022151908,-0.43380502,-0.43380502,-0.03517338,-0.03517338,-6.8877894,-6.8877894,-0.61586496,-0.61586496,-3.4120402,-3.4120402,-0.33978701,-0.33978701,-0.020138537,-0.020138537,-0.44883986,-0.44883986,-0.079461007,-0.079461007,-0.014334673,-0.014334673,1.293973,1.293973,-1.2748064,-1.2748064,0.014705588,0.014705588,-8.8817842e-16,-8.8817842e-16,-2.1094237e-15,-2.1094237e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.021336884,-0.021336884,0.49510651,0.49510651,0.47376963,0.47376963,0.0018826662,0.0018826662,0.49510651,0.02321955,-0.1212964,-0.1212964,0.1212964,0.1212964,-0.1212964,-0.1212964,0.1212964,0.1212964,0,0,-0.45971499,-0.45971499,-0.037274189,-0.037274189,-0.038864959,-0.038864959,-0.038864959,-0.038864959,-0.0031512129,-0.0031512129,-0.09555711,-0.09555711,0.09555711,0.09555711,-0.030082794,-0.030082794,0.065474316,0.065474316,-0.065474316,-0.065474316,0.030082794,0.030082794,0.035391522,0.035391522,-0.035391522,-0.035391522,0.035391522,0.035391522,-0.035391522,-0.035391522,-0.3995494,-0.3995494,-0.097439776,-0.097439776,-0.3995494,-0.3995494,-0.097439776,-0.097439776,-0.45971499,-0.45971499,-0.037274189,-0.037274189,-0.42432347,-0.42432347,-0.49510651,-0.49510651,-0.025909972,-0.025909972,-0.0021008086,-0.0021008086,-0.027794357,-0.027794357,-0.00021642414,-0.00021642414,-0.45971499,-0.45971499,-0.037274189,-0.037274189,-7.3039613,-7.3039613,-0.64786559,-0.64786559,-3.6210935,-3.6210935,-0.35481994,-0.35481994,-0.058611072,-0.058611072,-0.43837811,-0.43837811,-0.084864694,-0.084864694,-0.014533142,-0.014533142,1.3712584,1.3712584,-1.4011547,-1.4011547,0.01436736,0.01436736,-9.9920072e-16,-9.9920072e-16,-2.4424907e-15,-2.4424907e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.056872061,-0.056872061,0.51933759,0.51933759,0.46246553,0.46246553,0.005018123,0.005018123,0.51933759,0.061890184,-0.11758478,-0.11758478,0.11758478,0.11758478,-0.11758478,-0.11758478,0.11758478,0.11758478,0,0,-0.48502903,-0.48502903,-0.039326679,-0.039326679,-0.037971065,-0.037971065,-0.037971065,-0.037971065,-0.003078735,-0.003078735,-0.0926331,-0.0926331,0.0926331,0.0926331,-0.029162272,-0.029162272,0.063470828,0.063470828,-0.063470828,-0.063470828,0.029162272,0.029162272,0.034308555,0.034308555,-0.034308555,-0.034308555,0.034308555,0.034308555,-0.034308555,-0.034308555,-0.42670449,-0.42670449,-0.097651223,-0.097651223,-0.42670449,-0.42670449,-0.097651223,-0.097651223,-0.48502903,-0.48502903,-0.039326679,-0.039326679,-0.45072048,-0.45072048,-0.51933759,-0.51933759,-0.025314043,-0.025314043,-0.00205249,-0.00205249,-0.027155087,-0.027155087,-0.00021144638,-0.00021144638,-0.48502903,-0.48502903,-0.039326679,-0.039326679,-7.7105612,-7.7105612,-0.67913021,-0.67913021,-3.8253386,-3.8253386,-0.36950712,-0.36950712,-0.096198739,-0.096198739,-0.42815697,-0.42815697,-0.090144096,-0.090144096,-0.014727047,-0.014727047,1.4467662,1.4467662,-1.5340085,-1.5340085,0.014036911,0.014036911,-1.110223e-15,-1.110223e-15,-2.6645353e-15,-2.6645353e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.091589929,-0.091589929,0.54301135,0.54301135,0.45142142,0.45142142,0.0080814643,0.0080814643,0.54301135,0.099671393,-0.11395852,-0.11395852,0.11395852,0.11395852,-0.11395852,-0.11395852,0.11395852,0.11395852,0,0,-0.50976086,-0.50976086,-0.041331961,-0.041331961,-0.03709773,-0.03709773,-0.03709773,-0.03709773,-0.0030079241,-0.0030079241,-0.089776342,-0.089776342,0.089776342,0.089776342,-0.028262922,-0.028262922,0.061513419,0.061513419,-0.061513419,-0.061513419,0.028262922,0.028262922,0.033250497,0.033250497,-0.033250497,-0.033250497,0.033250497,0.033250497,-0.033250497,-0.033250497,-0.45323501,-0.45323501,-0.097857806,-0.097857806,-0.45323501,-0.45323501,-0.097857806,-0.097857806,-0.50976086,-0.50976086,-0.041331961,-0.041331961,-0.47651036,-0.47651036,-0.54301135,-0.54301135,-0.02473182,-0.02473182,-0.0020052827,-0.0020052827,-0.02653052,-0.02653052,-0.00020658312,-0.00020658312,-0.50976086,-0.50976086,-0.041331961,-0.041331961,-8.1078093,-8.1078093,-0.70967574,-0.70967574,-4.024886,-4.024886,-0.38385648,-0.38385648,-0.13292189,-0.13292189,-0.41817093,-0.41817093,-0.095302072,-0.095302072,-0.014916492,-0.014916492,1.5205374,1.5205374,-1.6738447,-1.6738447,0.013714062,0.013714062,-1.2212453e-15,-1.2212453e-15,-2.9976022e-15,-2.9976022e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.12550929,-0.12550929,0.56614062,0.56614062,0.44063133,0.44063133,0.011074349,0.011074349,0.56614062,0.13658363,-0.11041567,-0.11041567,0.11041567,0.11041567,-0.11041567,-0.11041567,0.11041567,0.11041567,0,0,-0.53392384,-0.53392384,-0.043291122,-0.043291122,-0.036244482,-0.036244482,-0.036244482,-0.036244482,-0.0029387418,-0.0029387418,-0.086985289,-0.086985289,0.086985289,0.086985289,-0.027384258,-0.027384258,0.059601031,0.059601031,-0.059601031,-0.059601031,0.027384258,0.027384258,0.032216774,0.032216774,-0.032216774,-0.032216774,0.032216774,0.032216774,-0.032216774,-0.032216774,-0.47915533,-0.47915533,-0.098059638,-0.098059638,-0.47915533,-0.47915533,-0.098059638,-0.098059638,-0.53392384,-0.53392384,-0.043291122,-0.043291122,-0.50170707,-0.50170707,-0.56614062,-0.56614062,-0.024162988,-0.024162988,-0.0019591612,-0.0019591612,-0.025920318,-0.025920318,-0.0002018317,-0.0002018317,-0.53392384,-0.53392384,-0.043291122,-0.043291122,-8.4959207,-8.4959207,-0.73951872,-0.73951872,-4.2198439,-4.2198439,-0.39787582,-0.39787582,-0.16880041,-0.16880041,-0.40841456,-0.40841456,-0.10034141,-0.10034141,-0.015101579,-0.015101579,1.5926119,1.5926119,-1.8211878,-1.8211878,0.013398638,0.013398638,-1.3322676e-15,-1.3322676e-15,-3.2196468e-15,-3.2196468e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.1586485,-0.1586485,0.58873791,0.58873791,0.43008941,0.43008941,0.013998397,0.013998397,0.58873791,0.17264689,-0.1069543,-0.1069543,0.1069543,0.1069543,-0.1069543,-0.1069543,0.1069543,0.1069543,0,0,-0.55753108,-0.55753108,-0.045205223,-0.045205223,-0.035410859,-0.035410859,-0.035410859,-0.035410859,-0.0028711507,-0.0028711507,-0.08425843,-0.08425843,0.08425843,0.08425843,-0.026525802,-0.026525802,0.057732628,0.057732628,-0.057732628,-0.057732628,0.026525802,0.026525802,0.031206826,0.031206826,-0.031206826,-0.031206826,0.031206826,0.031206826,-0.031206826,-0.031206826,-0.50447948,-0.50447948,-0.098256827,-0.098256827,-0.50447948,-0.50447948,-0.098256827,-0.098256827,-0.55753108,-0.55753108,-0.045205223,-0.045205223,-0.52632426,-0.52632426,-0.58873791,-0.58873791,-0.023607239,-0.023607239,-0.0019141005,-0.0019141005,-0.02532415,-0.02532415,-0.00019718958,-0.00019718958,-0.55753108,-0.55753108,-0.045205223,-0.045205223,-8.8751056,-8.8751056,-0.76867531,-0.76867531,-4.4103177,-4.4103177,-0.41157271,-0.41157271,-0.20385372,-0.20385372,-0.39888259,-0.39888259,-0.10526485,-0.10526485,-0.01528241,-0.01528241,1.6630286,1.6630286,-1.9766157,-1.9766157,0.01309047,0.01309047,-1.4432899e-15,-1.4432899e-15,-3.5527137e-15,-3.5527137e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.19102551,-0.19102551,0.61081546,0.61081546,0.41978996,0.41978996,0.016855192,0.016855192,0.61081546,0.2078807,-0.10357255,-0.10357255,0.10357255,0.10357255,-0.10357255,-0.10357255,0.10357255,0.10357255,0,0,-0.58059536,-0.58059536,-0.047075299,-0.047075299,-0.034596409,-0.034596409,-0.034596409,-0.034596409,-0.0028051143,-0.0028051143,-0.08159429,-0.08159429,0.08159429,0.08159429,-0.025687091,-0.025687091,0.055907198,0.055907198,-0.055907198,-0.055907198,0.025687091,0.025687091,0.030220107,0.030220107,-0.030220107,-0.030220107,0.030220107,0.030220107,-0.030220107,-0.030220107,-0.52922117,-0.52922117,-0.098449481,-0.098449481,-0.52922117,-0.52922117,-0.098449481,-0.098449481,-0.58059536,-0.58059536,-0.047075299,-0.047075299,-0.55037525,-0.55037525,-0.61081546,-0.61081546,-0.023064273,-0.023064273,-0.0018700762,-0.0018700762,-0.024741695,-0.024741695,-0.00019265422,-0.00019265422,-0.58059536,-0.58059536,-0.047075299,-0.047075299,-9.2455692,-9.2455692,-0.79716131,-0.79716131,-4.5964107,-4.5964107,-0.42495456,-0.42495456,-0.23810081,-0.23810081,-0.38956985,-0.38956985,-0.11007505,-0.11007505,-0.015459081,-0.015459081,1.7318257,1.7318257,-2.1407668,-2.1407668,0.012789389,0.012789389,-1.5543122e-15,-1.5543122e-15,-3.7747583e-15,-3.7747583e-15,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
-0.22265785,-0.22265785,0.63238523,0.63238523,0.40972739,0.40972739,0.019646281,0.019646281,0.63238523,0.24230413,-0.10026858,-0.10026858,0.10026858,0.10026858,-0.10026858,-0.10026858,0.10026858,0.10026858,0,0,-0.60312915,-0.60312915,-0.048902364,-0.048902364,-0.033800692,-0.033800692,-0.033800692,-0.033800692,-0.0027405967,-0.0027405967,-0.078991424,-0.078991424,0.078991424,0.078991424,-0.024867671,-0.024867671,0.054123754,0.054123754,-0.054123754,-0.054123754,0.024867671,0.024867671,0.029256083,0.029256083,-0.029256083,-0.029256083,0.029256083,0.029256083,-0.029256083,-0.029256083,-0.55339381,-0.55339381,-0.098637705,-0.098637705,-0.55339381,-0.55339381,-0.098637705,-0.098637705,-0.60312915,-0.60312915,-0.048902364,-0.048902364,-0.57387307,-0.57387307,-0.63238523,-0.63238523,-0.022533795,-0.022533795,-0.0018270644,-0.0018270644,-0.024172636,-0.024172636,-0.00018822317,-0.00018822317,-0.60312915,-0.60312915,-0.048902364,-0.048902364,-9.6075121,-9.6075121,-0.82499212,-0.82499212,-4.7782235,-4.7782235,-0.43802864,-0.43802864,-0.27156021,-0.27156021,-0.3804713,-0.3804713,-0.11477461,-0.11477461,-0.015631689,-0.015631689,1.7990405,1.7990405,-2.3143483,-2.3143483,0.012495233,0.012495233,-1.6653345e-15,-1.6653345e-15,-4.1078252e-15,-4.1078252e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
-0.25356264,-0.25356264,0.6534589,0.6534589,0.39989626,0.39989626,0.022373174,0.022373174,0.6534589,0.27593582,-0.097040593,-0.097040593,0.097040593,0.097040593,-0.097040593,-0.097040593,0.097040593,0.097040593,0,0,-0.62514467,-0.62514467,-0.050687405,-0.050687405,-0.033023276,-0.033023276,-0.033023276,-0.033023276,-0.0026775629,-0.0026775629,-0.076448424,-0.076448424,0.076448424,0.076448424,-0.024067097,-0.024067097,0.052381328,0.052381328,-0.052381328,-0.052381328,0.024067097,0.024067097,0.028314231,0.028314231,-0.028314231,-0.028314231,0.028314231,0.028314231,-0.028314231,-0.028314231,-0.57701047,-0.57701047,-0.098821599,-0.098821599,-0.57701047,-0.57701047,-0.098821599,-0.098821599,-0.62514467,-0.62514467,-0.050687405,-0.050687405,-0.59683044,-0.59683044,-0.6534589,-0.6534589,-0.022015517,-0.022015517,-0.001785042,-0.001785042,-0.023616665,-0.023616665,-0.00018389404,-0.00018389404,-0.62514467,-0.62514467,-0.050687405,-0.050687405,-9.9611303,-9.9611303,-0.85218282,-0.85218282,-4.9558546,-4.9558546,-0.45080201,-0.45080201,-0.30425005,-0.30425005,-0.37158203,-0.37158203,-0.11936609,-0.11936609,-0.015800327,-0.015800327,1.8647094,1.8647094,-2.4981459,-2.4981459,0.012207842,0.012207842,-1.7763568e-15,-1.7763568e-15,-4.4408921e-15,-4.4408921e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
-0.28375663,-0.28375663,0.67404787,0.67404787,0.39029124,0.39029124,0.025037349,0.025037349,0.67404787,0.30879398,-0.093886854,-0.093886854,0.093886854,0.093886854,-0.093886854,-0.093886854,0.093886854,0.093886854,0,0,-0.64665383,-0.64665383,-0.052431391,-0.052431391,-0.032263741,-0.032263741,-0.032263741,-0.032263741,-0.002615979,-0.002615979,-0.073963914,-0.073963914,0.073963914,0.073963914,-0.023284936,-0.023284936,0.050678978,0.050678978,-0.050678978,-0.050678978,0.023284936,0.023284936,0.027394042,0.027394042,-0.027394042,-0.027394042,0.027394042,0.027394042,-0.027394042,-0.027394042,-0.60008396,-0.60008396,-0.099001263,-0.099001263,-0.60008396,-0.60008396,-0.099001263,-0.099001263,-0.64665383,-0.64665383,-0.052431391,-0.052431391,-0.61925979,-0.61925979,-0.67404787,-0.67404787,-0.021509161,-0.021509161,-0.001743986,-0.001743986,-0.023073482,-0.023073482,-0.00017966447,-0.00017966447,-0.64665383,-0.64665383,-0.052431391,-0.052431391,-10.306615,-10.306615,-0.87874814,-0.87874814,-5.1294002,-5.1294002,-0.4632816,-0.4632816,-0.33618802,-0.33618802,-0.3628972,-0.3628972,-0.12385196,-0.12385196,-0.015965087,-0.015965087,1.9288679,1.9288679,-2.6930342,-2.6930342,0.011927062,0.011927062,-1.8873791e-15,-1.8873791e-15,-4.6629367e-15,-4.6629367e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
-0.31325615,-0.31325615,0.6941633,0.6941633,0.38090715,0.38090715,0.027640248,0.027640248,0.6941633,0.3408964,-0.09080565,-0.09080565,0.09080565,0.09080565,-0.09080565,-0.09080565,0.09080565,0.09080565,0,0,-0.66766828,-0.66766828,-0.054135266,-0.054135266,-0.031521675,-0.031521675,-0.031521675,-0.031521675,-0.0025558115,-0.0025558115,-0.071536547,-0.071536547,0.071536547,0.071536547,-0.022520765,-0.022520765,0.049015782,0.049015782,-0.049015782,-0.049015782,0.022520765,0.022520765,0.026495017,0.026495017,-0.026495017,-0.026495017,0.026495017,0.026495017,-0.026495017,-0.026495017,-0.62262675,-0.62262675,-0.099176795,-0.099176795,-0.62262675,-0.62262675,-0.099176795,-0.099176795,-0.66766828,-0.66766828,-0.054135266,-0.054135266,-0.64117326,-0.64117326,-0.6941633,-0.6941633,-0.02101445,-0.02101445,-0.0017038743,-0.0017038743,-0.022542792,-0.022542792,-0.00017553219,-0.00017553219,-0.66766828,-0.66766828,-0.054135266,-0.054135266,-10.644154,-10.644154,-0.90470246,-0.90470246,-5.2989542,-5.2989542,-0.47547415,-0.47547415,-0.36739141,-0.36739141,-0.35441213,-0.35441213,-0.12823465,-0.12823465,-0.016126057,-0.016126057,1.9915507,1.9915507,-2.8999906,-2.8999906,0.01165274,0.01165274,-1.9984014e-15,-1.9984014e-15,-4.9960036e-15,-4.9960036e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
-0.34207718,-0.34207718,0.71381607,0.71381607,0.37173888,0.37173888,0.030183281,0.030183281,0.71381607,0.37226046,-0.087795315,-0.087795315,0.087795315,0.087795315,-0.087795315,-0.087795315,0.087795315,0.087795315,0,0,-0.6881994,-0.6881994,-0.055799951,-0.055799951,-0.030796676,-0.030796676,-0.030796676,-0.030796676,-0.0024970278,-0.0024970278,-0.069165009,-0.069165009,0.069165009,0.069165009,-0.02177417,-0.02177417,0.04739084,0.04739084,-0.04739084,-0.04739084,0.02177417,0.02177417,0.02561667,0.02561667,-0.02561667,-0.02561667,0.02561667,0.02561667,-0.02561667,-0.02561667,-0.64465106,-0.64465106,-0.09934829,-0.09934829,-0.64465106,-0.64465106,-0.09934829,-0.09934829,-0.6881994,-0.6881994,-0.055799951,-0.055799951,-0.66258273,-0.66258273,-0.71381607,-0.71381607,-0.020531117,-0.020531117,-0.0016646852,-0.0016646852,-0.022024308,-0.022024308,-0.00017149495,-0.00017149495,-0.6881994,-0.6881994,-0.055799951,-0.055799951,-10.97393,-10.97393,-0.93005983,-0.93005983,-5.4646085,-5.4646085,-0.48738628,-0.48738628,-0.39787713,-0.39787713,-0.34612221,-0.34612221,-0.13251655,-0.13251655,-0.016283324,-0.016283324,2.0527918,2.0527918,-3.1201104,-3.1201104,0.011384727,0.011384727,-1.9984014e-15,-1.9984014e-15,-5.3290705e-15,-5.3290705e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
-0.37023533,-0.37023533,0.73301682,0.73301682,0.36278149,0.36278149,0.032667823,0.032667823,0.73301682,0.40290316,-0.084854217,-0.084854217,0.084854217,0.084854217,-0.084854217,-0.084854217,0.084854217,0.084854217,0,0,-0.7082583,-0.7082583,-0.057426348,-0.057426348,-0.030088353,-0.030088353,-0.030088353,-0.030088353,-0.0024395962,-0.0024395962,-0.066848017,-0.066848017,0.066848017,0.066848017,-0.021044746,-0.021044746,0.045803271,0.045803271,-0.045803271,-0.045803271,0.021044746,0.021044746,0.024758525,0.024758525,-0.024758525,-0.024758525,0.024758525,0.024758525,-0.024758525,-0.024758525,-0.6661688,-0.6661688,-0.099515841,-0.099515841,-0.6661688,-0.6661688,-0.099515841,-0.099515841,-0.7082583,-0.7082583,-0.057426348,-0.057426348,-0.68349977,-0.68349977,-0.73301682,-0.73301682,-0.020058902,-0.020058902,-0.0016263974,-0.0016263974,-0.021517749,-0.021517749,-0.00016755057,-0.00016755057,-0.7082583,-0.7082583,-0.057426348,-0.057426348,-11.29612,-11.29612,-0.95483397,-0.95483397,-5.6264527,-5.6264527,-0.49902443,-0.49902443,-0.42766168,-0.42766168,-0.33802296,-0.33802296,-0.13669995,-0.13669995,-0.016436975,-0.016436975,2.1126244,2.1126244,-3.3546252,-3.3546252,0.011122878,0.011122878,-2.1094237e-15,-2.1094237e-15,-5.5511151e-15,-5.5511151e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
-0.39774585,-0.39774585,0.75177596,0.75177596,0.35403012,0.35403012,0.035095222,0.035095222,0.75177596,0.43284107,-0.081980765,-0.081980765,0.081980765,0.081980765,-0.081980765,-0.081980765,0.081980765,0.081980765,0,0,-0.72785584,-0.72785584,-0.059015339,-0.059015339,-0.029396321,-0.029396321,-0.029396321,-0.029396321,-0.0023834855,-0.0023834855,-0.064584316,-0.064584316,0.064584316,0.064584316,-0.020332099,-0.020332099,0.044252217,0.044252217,-0.044252217,-0.044252217,0.020332099,0.020332099,0.023920117,0.023920117,-0.023920117,-0.023920117,0.023920117,0.023920117,-0.023920117,-0.023920117,-0.68719165,-0.68719165,-0.099679538,-0.099679538,-0.68719165,-0.68719165,-0.099679538,-0.099679538,-0.72785584,-0.72785584,-0.059015339,-0.059015339,-0.70393573,-0.70393573,-0.75177596,-0.75177596,-0.019597547,-0.019597547,-0.0015889903,-0.0015889903,-0.02102284,-0.02102284,-0.0001636969,-0.0001636969,-0.72785584,-0.72785584,-0.059015339,-0.059015339,-11.610901,-11.610901,-0.97903832,-0.97903832,-5.7845746,-5.7845746,-0.5103949,-0.5103949,-0.45676118,-0.45676118,-0.33011,-0.33011,-0.14078715,-0.14078715,-0.016587091,-0.016587091,2.1710809,2.1710809,-3.6049247,-3.6049247,0.010867052,0.010867052,-2.220446e-15,-2.220446e-15,-5.884182e-15,-5.884182e-15,4.4408921e-16,4.4408921e-16,0,0,0,0,0,0,0,0
